projectId,status,updateTime,totalLoanNum,totalLoanAmount,totalReturnNum,totalReturnAmount,toBeReturnNum,toBeReturnNum,overdueReturnNum,overdueReturnAmount
10000010000000266,10,2015-04-14 18:06:44,4,4830001.0,1,287639.0,3,4542362.0,0,857790.0
10000010000000267,9,2015-05-23 18:06:44,4,480001.0,4,119943.0,0,360058.0,1,282051.0
10000010000000268,10,2015-05-22 18:06:44,6,3630001.0,5,2041664.0,1,1588337.0,0,3047080.0
10000010000000269,10,2015-04-29 18:06:44,5,3960001.0,3,3757438.0,2,202563.0,1,2000094.0
10000010000000270,10,2015-03-17 18:06:44,6,240001.0,6,144670.0,0,95331.0,5,112697.0
10000010000000271,9,2015-03-29 18:06:44,6,890001.0,5,629083.0,1,260918.0,2,753527.0
10000010000000272,10,2015-04-08 18:06:44,1,480001.0,1,108334.0,0,371667.0,0,382171.0
10000010000000273,10,2015-05-19 18:06:44,9,2370001.0,8,2132451.0,1,237550.0,0,821878.0
10000010000000274,10,2015-04-20 18:06:44,9,4310001.0,9,4263471.0,0,46530.0,6,2827620.0
10000010000000275,10,2015-04-22 18:06:44,2,4100001.0,2,1096299.0,0,3003702.0,0,780370.0
10000010000000276,10,2015-05-16 18:06:44,9,2410001.0,9,2382629.0,0,27372.0,8,446750.0
10000010000000277,9,2015-04-21 18:06:44,2,2260001.0,2,1680518.0,0,579483.0,1,2078566.0
10000010000000278,10,2015-05-21 18:06:44,4,3190001.0,3,117288.0,1,3072713.0,0,1486631.0
10000010000000279,9,2015-05-04 18:06:44,4,1170001.0,4,409593.0,0,760408.0,0,888304.0
10000010000000280,10,2015-05-14 18:06:44,8,640001.0,3,483223.0,5,156778.0,1,398242.0
10000010000000281,10,2015-05-07 18:06:44,6,1250001.0,2,850919.0,4,399082.0,1,1032456.0
10000010000000282,9,2015-06-07 18:06:44,4,830001.0,1,594720.0,3,235281.0,0,87289.0
10000010000000283,10,2015-04-17 18:06:44,4,1470001.0,3,1233823.0,1,236178.0,2,346405.0
10000010000000284,9,2015-05-02 18:06:44,10,2530001.0,6,1246193.0,4,1283808.0,2,1484552.0
10000010000000285,10,2015-03-13 18:06:44,4,2520001.0,4,2157507.0,0,362494.0,2,416905.0
10000010000000286,10,2015-05-28 18:06:44,2,4160001.0,1,3968858.0,1,191143.0,0,847684.0
10000010000000287,9,2015-06-01 18:06:44,1,1280001.0,1,354241.0,0,925760.0,0,1256851.0
10000010000000288,10,2015-05-03 18:06:44,4,2810001.0,4,1776144.0,0,1033857.0,1,351138.0
10000010000000289,10,2015-03-26 18:06:44,8,2990001.0,2,2440322.0,6,549679.0,0,2856089.0
10000010000000290,9,2015-04-17 18:06:44,9,1550001.0,5,480133.0,4,1069868.0,4,747700.0
10000010000000291,10,2015-04-12 18:06:44,3,360001.0,2,115719.0,1,244282.0,1,193145.0
10000010000000292,9,2015-05-22 18:06:44,7,4660001.0,4,931826.0,3,3728175.0,2,2490838.0
10000010000000293,10,2015-03-17 18:06:44,9,440001.0,6,415909.0,3,24092.0,2,425414.0
10000010000000294,9,2015-06-09 18:06:44,9,3420001.0,6,1845286.0,3,1574715.0,0,1991339.0
10000010000000295,9,2015-04-05 18:06:44,1,170001.0,1,46990.0,0,123011.0,0,119360.0
10000010000000296,9,2015-03-20 18:06:44,2,4300001.0,2,3195583.0,0,1104418.0,0,1414253.0
10000010000000297,9,2015-05-30 18:06:44,8,4530001.0,1,3170104.0,7,1359897.0,0,3160013.0
10000010000000298,10,2015-03-18 18:06:44,6,490001.0,1,420082.0,5,69919.0,0,367578.0
10000010000000299,10,2015-05-14 18:06:44,10,4120001.0,10,629065.0,0,3490936.0,1,3960128.0
10000010000000300,9,2015-05-21 18:06:44,9,4620001.0,7,3096556.0,2,1523445.0,3,1503835.0
10000010000000301,10,2015-03-13 18:06:44,4,2830001.0,1,232621.0,3,2597380.0,0,1360691.0
10000010000000302,9,2015-04-12 18:06:44,4,3900001.0,2,1120687.0,2,2779314.0,1,328302.0
10000010000000303,10,2015-04-28 18:06:44,10,50001.0,9,24257.0,1,25744.0,2,18824.0
10000010000000304,10,2015-03-27 18:06:44,5,2810001.0,5,1681689.0,0,1128312.0,0,599797.0
10000010000000305,10,2015-06-08 18:06:44,6,2120001.0,2,879410.0,4,1240591.0,0,1442095.0
10000010000000306,10,2015-04-19 18:06:44,7,1010001.0,5,878867.0,2,131134.0,2,693456.0
10000010000000307,10,2015-03-12 18:06:44,4,3570001.0,4,610793.0,0,2959208.0,0,453423.0
10000010000000308,9,2015-03-26 18:06:44,7,2830001.0,3,97240.0,4,2732761.0,1,80271.0
10000010000000309,10,2015-05-07 18:06:44,5,150001.0,4,83235.0,1,66766.0,0,76951.0
10000010000000310,9,2015-04-09 18:06:44,1,3400001.0,1,2343885.0,0,1056116.0,0,776061.0
10000010000000311,10,2015-04-10 18:06:44,1,2520001.0,1,362287.0,0,2157714.0,0,1652125.0
10000010000000312,10,2015-04-10 18:06:44,2,1730001.0,1,783033.0,1,946968.0,0,1700722.0
10000010000000313,9,2015-04-18 18:06:44,9,1450001.0,2,912697.0,7,537304.0,0,53407.0
10000010000000314,9,2015-03-20 18:06:44,4,4370001.0,1,53096.0,3,4316905.0,0,3045927.0
10000010000000315,10,2015-04-11 18:06:44,9,3730001.0,5,1110466.0,4,2619535.0,0,1023340.0
10000010000000316,10,2015-04-17 18:06:44,7,3230001.0,7,1683569.0,0,1546432.0,6,1641054.0
10000010000000317,9,2015-03-21 18:06:44,6,750001.0,5,551946.0,1,198055.0,4,209461.0
10000010000000318,9,2015-03-30 18:06:44,5,2020001.0,2,596185.0,3,1423816.0,0,679429.0
10000010000000319,10,2015-05-18 18:06:44,5,3970001.0,3,2465908.0,2,1504093.0,0,579045.0
10000010000000320,10,2015-05-28 18:06:44,5,3840001.0,2,244148.0,3,3595853.0,1,3768979.0
10000010000000321,10,2015-04-14 18:06:44,4,3230001.0,1,2010893.0,3,1219108.0,0,699344.0
10000010000000322,10,2015-05-18 18:06:44,6,1250001.0,4,691158.0,2,558843.0,0,832699.0
10000010000000323,10,2015-05-01 18:06:44,3,3720001.0,3,1495193.0,0,2224808.0,2,190754.0
10000010000000324,9,2015-03-19 18:06:44,8,1790001.0,4,1656253.0,4,133748.0,1,784614.0
10000010000000325,10,2015-03-24 18:06:44,3,2610001.0,3,157990.0,0,2452011.0,2,1217641.0
10000010000000326,9,2015-05-01 18:06:44,10,580001.0,7,548231.0,3,31770.0,2,291765.0
10000010000000327,10,2015-03-29 18:06:44,10,4260001.0,2,3990290.0,8,269711.0,1,24090.0
10000010000000328,10,2015-04-09 18:06:44,5,50001.0,2,17046.0,3,32955.0,0,30504.0
10000010000000329,10,2015-05-15 18:06:44,3,400001.0,2,122343.0,1,277658.0,0,279140.0
10000010000000330,10,2015-03-13 18:06:44,2,900001.0,1,133026.0,1,766975.0,0,683202.0
10000010000000331,10,2015-03-25 18:06:44,6,2620001.0,1,1230745.0,5,1389256.0,0,37719.0
10000010000000332,9,2015-06-03 18:06:44,1,800001.0,1,147945.0,0,652056.0,0,45626.0
10000010000000333,10,2015-04-14 18:06:44,6,2000001.0,3,1764240.0,3,235761.0,2,1619910.0
10000010000000334,9,2015-04-20 18:06:44,2,1700001.0,2,1109766.0,0,590235.0,1,462146.0
10000010000000335,10,2015-03-17 18:06:44,5,820001.0,1,102017.0,4,717984.0,0,51834.0
10000010000000336,9,2015-04-05 18:06:44,10,2710001.0,3,927632.0,7,1782369.0,1,2402429.0
10000010000000337,10,2015-04-20 18:06:44,1,4220001.0,1,1481607.0,0,2738394.0,0,1296185.0
10000010000000338,9,2015-05-10 18:06:44,3,1280001.0,1,1086511.0,2,193490.0,0,403668.0
10000010000000339,9,2015-03-13 18:06:44,6,2260001.0,2,1370113.0,4,889888.0,1,50959.0
10000010000000340,9,2015-05-18 18:06:44,3,3780001.0,2,1475145.0,1,2304856.0,1,2804197.0
10000010000000341,9,2015-04-16 18:06:44,5,2350001.0,5,1358036.0,0,991965.0,3,330976.0
10000010000000342,9,2015-04-15 18:06:44,2,2980001.0,1,2136467.0,1,843534.0,0,1534211.0
10000010000000343,9,2015-06-05 18:06:44,1,4470001.0,1,3001759.0,0,1468242.0,0,852600.0
10000010000000344,10,2015-05-19 18:06:44,3,790001.0,2,381896.0,1,408105.0,1,131710.0
10000010000000345,10,2015-04-15 18:06:44,8,3540001.0,7,2262038.0,1,1277963.0,1,1860413.0
10000010000000346,10,2015-03-24 18:06:44,8,430001.0,2,362368.0,6,67633.0,1,310067.0
10000010000000347,10,2015-04-01 18:06:44,10,120001.0,10,61698.0,0,58303.0,6,14544.0
10000010000000348,10,2015-04-01 18:06:44,8,110001.0,5,8712.0,3,101289.0,3,73759.0
10000010000000349,9,2015-05-02 18:06:44,9,1420001.0,5,1053994.0,4,366007.0,3,1202298.0
10000010000000350,10,2015-04-30 18:06:44,3,3780001.0,2,1731000.0,1,2049001.0,1,607533.0
10000010000000351,10,2015-05-19 18:06:44,10,4300001.0,6,184712.0,4,4115289.0,3,3838679.0
10000010000000352,10,2015-04-24 18:06:44,8,4860001.0,1,932309.0,7,3927692.0,0,2359203.0
10000010000000353,9,2015-04-02 18:06:44,1,2500001.0,1,639247.0,0,1860754.0,0,1192930.0
10000010000000354,9,2015-04-09 18:06:44,1,1610001.0,1,184256.0,0,1425745.0,0,528669.0
10000010000000355,9,2015-05-14 18:06:44,4,2290001.0,2,1680504.0,2,609497.0,0,1094026.0
10000010000000356,10,2015-03-15 18:06:44,10,1340001.0,2,663069.0,8,676932.0,1,69574.0
10000010000000357,10,2015-03-31 18:06:44,7,3170001.0,4,1828161.0,3,1341840.0,3,3028017.0
10000010000000358,10,2015-04-05 18:06:44,10,4800001.0,2,2119053.0,8,2680948.0,0,1444577.0
10000010000000359,9,2015-04-25 18:06:44,7,1230001.0,4,892420.0,3,337581.0,1,122488.0
10000010000000360,9,2015-04-08 18:06:44,10,2930001.0,3,2495962.0,7,434039.0,0,1306198.0
10000010000000361,10,2015-05-31 18:06:44,4,1960001.0,4,523921.0,0,1436080.0,2,848036.0
10000010000000362,10,2015-04-06 18:06:44,10,1550001.0,9,918736.0,1,631265.0,1,1014392.0
10000010000000363,10,2015-04-22 18:06:44,2,1600001.0,1,532659.0,1,1067342.0,0,472089.0
10000010000000364,10,2015-05-15 18:06:44,5,4600001.0,2,1250343.0,3,3349658.0,1,280907.0
10000010000000365,9,2015-05-22 18:06:44,4,1620001.0,2,1078739.0,2,541262.0,0,1464452.0
10000010000000366,10,2015-05-18 18:06:44,5,1390001.0,3,29589.0,2,1360412.0,0,209369.0
10000010000000367,9,2015-03-29 18:06:44,3,1760001.0,3,296784.0,0,1463217.0,2,1143299.0
10000010000000368,9,2015-06-02 18:06:44,1,2190001.0,1,2092973.0,0,97028.0,0,1882470.0
10000010000000369,9,2015-03-30 18:06:44,7,3270001.0,2,1080867.0,5,2189134.0,1,1830103.0
10000010000000370,9,2015-05-04 18:06:44,9,4640001.0,7,1020134.0,2,3619867.0,2,2199472.0
10000010000000371,10,2015-04-22 18:06:44,1,4550001.0,1,4382935.0,0,167066.0,0,3719780.0
10000010000000372,9,2015-04-24 18:06:44,5,3770001.0,5,414420.0,0,3355581.0,2,311487.0
10000010000000373,10,2015-03-22 18:06:44,1,4800001.0,1,439254.0,0,4360747.0,0,1194367.0
10000010000000374,10,2015-05-20 18:06:44,4,70001.0,3,16049.0,1,53952.0,0,63641.0
10000010000000375,10,2015-04-18 18:06:44,4,360001.0,1,108643.0,3,251358.0,0,152250.0
10000010000000376,9,2015-05-10 18:06:44,5,990001.0,5,630726.0,0,359275.0,3,704971.0
10000010000000377,9,2015-05-25 18:06:44,1,470001.0,1,295631.0,0,174370.0,0,311324.0
10000010000000378,9,2015-05-15 18:06:44,2,2160001.0,1,837395.0,1,1322606.0,0,1906964.0
10000010000000379,9,2015-03-24 18:06:44,5,990001.0,1,240123.0,4,749878.0,0,729634.0
10000010000000380,9,2015-06-06 18:06:44,5,3520001.0,3,1048548.0,2,2471453.0,2,880394.0
10000010000000381,9,2015-03-27 18:06:44,8,180001.0,1,89656.0,7,90345.0,0,113656.0
10000010000000382,9,2015-04-01 18:06:44,2,3730001.0,1,2863334.0,1,866667.0,0,2087949.0
10000010000000383,9,2015-04-22 18:06:44,6,4850001.0,2,742406.0,4,4107595.0,0,275061.0
10000010000000384,9,2015-04-18 18:06:44,10,3810001.0,6,98908.0,4,3711093.0,5,2585452.0
10000010000000385,10,2015-05-18 18:06:44,5,2960001.0,5,1130220.0,0,1829781.0,0,2344827.0
10000010000000386,10,2015-06-06 18:06:44,6,3670001.0,6,2768082.0,0,901919.0,1,1775070.0
10000010000000387,10,2015-04-25 18:06:44,9,4590001.0,1,1197568.0,8,3392433.0,0,3254091.0
10000010000000388,10,2015-06-05 18:06:44,6,1960001.0,5,1255660.0,1,704341.0,4,590312.0
10000010000000389,9,2015-03-30 18:06:44,1,820001.0,1,88630.0,0,731371.0,0,81291.0
10000010000000390,9,2015-03-12 18:06:44,2,610001.0,1,203884.0,1,406117.0,0,569262.0
10000010000000391,10,2015-04-22 18:06:44,5,3100001.0,5,1047654.0,0,2052347.0,2,1809345.0
10000010000000392,10,2015-05-21 18:06:44,6,1340001.0,6,307817.0,0,1032184.0,1,351178.0
10000010000000393,10,2015-03-26 18:06:44,8,4400001.0,8,864174.0,0,3535827.0,3,46829.0
10000010000000394,9,2015-05-24 18:06:44,4,1010001.0,1,727529.0,3,282472.0,0,82083.0
10000010000000395,9,2015-03-18 18:06:44,5,1900001.0,2,1839450.0,3,60551.0,0,474926.0
10000010000000396,9,2015-06-04 18:06:44,10,1230001.0,9,378688.0,1,851313.0,7,806831.0
10000010000000397,10,2015-05-01 18:06:44,9,3770001.0,8,2838800.0,1,931201.0,5,3101049.0
10000010000000398,9,2015-04-09 18:06:44,8,4800001.0,8,1015035.0,0,3784966.0,6,2548924.0
10000010000000399,9,2015-03-22 18:06:44,8,4070001.0,8,1532260.0,0,2537741.0,7,3594323.0
10000010000000400,9,2015-05-03 18:06:44,5,610001.0,3,378217.0,2,231784.0,1,29649.0
10000010000000401,9,2015-04-21 18:06:44,1,530001.0,1,360318.0,0,169683.0,0,277661.0
10000010000000402,9,2015-06-09 18:06:44,7,910001.0,6,559389.0,1,350612.0,5,371693.0
10000010000000403,9,2015-05-02 18:06:44,9,3780001.0,9,2780882.0,0,999119.0,5,837121.0
10000010000000404,9,2015-04-20 18:06:44,4,960001.0,4,843473.0,0,116528.0,1,516843.0
10000010000000405,9,2015-05-01 18:06:44,2,4590001.0,2,1503145.0,0,3086856.0,0,714341.0
10000010000000406,9,2015-06-06 18:06:44,9,3770001.0,6,1495813.0,3,2274188.0,5,1605317.0
10000010000000407,9,2015-06-07 18:06:44,3,1010001.0,3,478596.0,0,531405.0,1,106665.0
10000010000000408,10,2015-05-11 18:06:44,3,1960001.0,1,1369787.0,2,590214.0,0,138780.0
10000010000000409,10,2015-06-09 18:06:44,6,2320001.0,3,2061151.0,3,258850.0,1,989943.0
10000010000000410,9,2015-05-14 18:06:44,7,2510001.0,5,754938.0,2,1755063.0,3,1707916.0
10000010000000411,9,2015-04-02 18:06:44,10,2220001.0,4,1999656.0,6,220345.0,2,1669715.0
10000010000000412,10,2015-03-29 18:06:44,8,4050001.0,8,2523883.0,0,1526118.0,2,75573.0
10000010000000413,9,2015-04-03 18:06:44,2,3600001.0,1,233054.0,1,3366947.0,0,3287838.0
10000010000000414,10,2015-05-17 18:06:44,2,1080001.0,1,458613.0,1,621388.0,0,563260.0
10000010000000415,10,2015-04-25 18:06:44,8,190001.0,6,161073.0,2,28928.0,0,171134.0
10000010000000416,9,2015-05-15 18:06:44,5,970001.0,4,835585.0,1,134416.0,2,858050.0
10000010000000417,10,2015-03-19 18:06:44,7,3640001.0,4,1656719.0,3,1983282.0,1,2380108.0
10000010000000418,10,2015-04-13 18:06:44,5,470001.0,5,132445.0,0,337556.0,1,409147.0
10000010000000419,10,2015-04-13 18:06:44,3,1040001.0,3,327094.0,0,712907.0,2,116454.0
10000010000000420,9,2015-04-08 18:06:44,9,130001.0,6,86526.0,3,43475.0,1,45012.0
10000010000000421,9,2015-04-11 18:06:44,7,3620001.0,5,2105252.0,2,1514749.0,3,766016.0
10000010000000422,10,2015-04-03 18:06:44,8,1560001.0,3,938390.0,5,621611.0,1,886268.0
10000010000000423,9,2015-04-12 18:06:44,2,2820001.0,1,1665928.0,1,1154073.0,0,2064922.0
10000010000000424,10,2015-05-23 18:06:44,1,1980001.0,1,1740326.0,0,239675.0,0,1765548.0
10000010000000425,9,2015-06-04 18:06:44,7,3220001.0,5,952595.0,2,2267406.0,1,2093630.0
10000010000000426,10,2015-06-01 18:06:44,1,2890001.0,1,254348.0,0,2635653.0,0,2480481.0
10000010000000427,10,2015-03-15 18:06:44,1,160001.0,1,3554.0,0,156447.0,0,103663.0
10000010000000428,10,2015-06-07 18:06:44,5,2920001.0,3,2914889.0,2,5112.0,2,278288.0
10000010000000429,10,2015-04-13 18:06:44,8,3940001.0,3,2464015.0,5,1475986.0,0,27822.0
10000010000000430,10,2015-06-03 18:06:44,4,1440001.0,3,764643.0,1,675358.0,0,875145.0
10000010000000431,9,2015-04-29 18:06:44,6,690001.0,3,597530.0,3,92471.0,1,589688.0
10000010000000432,10,2015-04-06 18:06:44,7,3750001.0,7,1722673.0,0,2027328.0,1,1667240.0
10000010000000433,10,2015-04-28 18:06:44,8,2080001.0,7,1190017.0,1,889984.0,4,663370.0
10000010000000434,10,2015-03-14 18:06:44,3,2600001.0,1,1903058.0,2,696943.0,0,1813218.0
10000010000000435,10,2015-03-12 18:06:44,9,420001.0,7,37183.0,2,382818.0,3,236513.0
10000010000000436,9,2015-05-12 18:06:44,3,4390001.0,3,1592750.0,0,2797251.0,0,4295335.0
10000010000000437,10,2015-05-04 18:06:44,9,1720001.0,2,795115.0,7,924886.0,1,1243464.0
10000010000000438,9,2015-06-05 18:06:44,3,3140001.0,1,1019965.0,2,2120036.0,0,1167642.0
10000010000000439,10,2015-06-07 18:06:44,8,2940001.0,1,433678.0,7,2506323.0,0,1971725.0
10000010000000440,10,2015-05-16 18:06:44,10,1130001.0,6,303263.0,4,826738.0,0,625911.0
10000010000000441,9,2015-05-05 18:06:44,9,4430001.0,3,3771453.0,6,658548.0,1,1498761.0
10000010000000442,10,2015-05-23 18:06:44,8,2620001.0,6,2553174.0,2,66827.0,1,2100092.0
10000010000000443,9,2015-03-28 18:06:44,9,3630001.0,3,2071465.0,6,1558536.0,1,3309389.0
10000010000000444,10,2015-05-30 18:06:44,4,2270001.0,4,853289.0,0,1416712.0,0,359443.0
10000010000000445,9,2015-05-22 18:06:44,1,690001.0,1,247309.0,0,442692.0,0,537585.0
10000010000000446,10,2015-05-02 18:06:44,8,500001.0,2,394602.0,6,105399.0,1,387115.0
10000010000000447,9,2015-03-13 18:06:44,3,2190001.0,2,1293704.0,1,896297.0,1,1734210.0
10000010000000448,10,2015-03-14 18:06:44,9,750001.0,7,187977.0,2,562024.0,4,629180.0
10000010000000449,9,2015-06-04 18:06:44,6,1880001.0,3,1378175.0,3,501826.0,0,1253606.0
10000010000000450,9,2015-05-24 18:06:44,4,3110001.0,1,434783.0,3,2675218.0,0,1028549.0
10000010000000451,9,2015-04-19 18:06:44,1,3050001.0,1,733987.0,0,2316014.0,0,2683099.0
10000010000000452,9,2015-04-07 18:06:44,6,1370001.0,5,1359149.0,1,10852.0,0,736531.0
10000010000000453,10,2015-06-04 18:06:44,4,60001.0,2,46361.0,2,13640.0,1,48671.0
10000010000000454,9,2015-04-05 18:06:44,7,3230001.0,2,764980.0,5,2465021.0,0,2138448.0
10000010000000455,9,2015-05-25 18:06:44,1,1270001.0,1,537045.0,0,732956.0,0,1055480.0
10000010000000456,10,2015-05-09 18:06:44,8,1530001.0,8,130973.0,0,1399028.0,0,1491133.0
10000010000000457,9,2015-04-14 18:06:44,7,1580001.0,4,147641.0,3,1432360.0,3,981008.0
10000010000000458,10,2015-04-28 18:06:44,10,2040001.0,5,1911100.0,5,128901.0,3,1724941.0
10000010000000459,9,2015-05-12 18:06:44,2,270001.0,2,64155.0,0,205846.0,1,45191.0
10000010000000460,9,2015-04-19 18:06:44,8,3500001.0,6,966614.0,2,2533387.0,1,640817.0
10000010000000461,10,2015-06-04 18:06:44,6,3760001.0,1,2266672.0,5,1493329.0,0,2306468.0
10000010000000462,9,2015-03-13 18:06:44,2,4400001.0,1,2472210.0,1,1927791.0,0,1513430.0
10000010000000463,10,2015-03-19 18:06:44,1,2970001.0,1,1219969.0,0,1750032.0,0,241184.0
10000010000000464,9,2015-05-03 18:06:44,1,1240001.0,1,979803.0,0,260198.0,0,481636.0
10000010000000465,10,2015-04-29 18:06:44,3,2190001.0,2,978900.0,1,1211101.0,1,650856.0
10000010000000466,9,2015-04-21 18:06:44,5,4580001.0,3,1201774.0,2,3378227.0,2,2239035.0
10000010000000467,10,2015-06-01 18:06:44,2,1.0,2,1.0,0,0.0,0,0.0
10000010000000468,10,2015-03-22 18:06:44,5,3090001.0,2,2725286.0,3,364715.0,1,591520.0
10000010000000469,10,2015-05-13 18:06:44,10,3740001.0,8,3063994.0,2,676007.0,4,1833628.0
10000010000000470,10,2015-05-06 18:06:44,2,4300001.0,2,518141.0,0,3781860.0,0,802630.0
10000010000000471,9,2015-05-09 18:06:44,8,2900001.0,8,636365.0,0,2263636.0,1,2000058.0
10000010000000472,9,2015-05-29 18:06:44,9,1680001.0,1,1476108.0,8,203893.0,0,1100923.0
10000010000000473,10,2015-03-26 18:06:44,9,3600001.0,6,2189271.0,3,1410730.0,3,707480.0
10000010000000474,10,2015-04-11 18:06:44,8,1990001.0,7,785100.0,1,1204901.0,1,1541285.0
10000010000000475,9,2015-04-23 18:06:44,10,1840001.0,1,1571214.0,9,268787.0,0,405570.0
10000010000000476,9,2015-03-18 18:06:44,10,1080001.0,2,368291.0,8,711710.0,1,873022.0
10000010000000477,10,2015-04-04 18:06:44,9,390001.0,6,46358.0,3,343643.0,3,167968.0
10000010000000478,10,2015-05-13 18:06:44,3,1090001.0,2,396385.0,1,693616.0,1,111214.0
10000010000000479,10,2015-03-20 18:06:44,8,3310001.0,5,2486173.0,3,823828.0,0,3076615.0
10000010000000480,9,2015-03-30 18:06:44,4,4350001.0,4,2630857.0,0,1719144.0,3,2789949.0
10000010000000481,9,2015-05-11 18:06:44,8,3030001.0,7,679839.0,1,2350162.0,1,137358.0
10000010000000482,10,2015-05-01 18:06:44,5,4580001.0,2,3638340.0,3,941661.0,0,934683.0
10000010000000483,9,2015-04-13 18:06:44,6,2210001.0,5,2021257.0,1,188744.0,2,494780.0
10000010000000484,10,2015-03-26 18:06:44,3,3240001.0,3,837757.0,0,2402244.0,2,2803507.0
10000010000000485,9,2015-05-21 18:06:44,2,590001.0,1,453034.0,1,136967.0,0,479707.0
10000010000000486,9,2015-06-08 18:06:44,3,3140001.0,3,2236486.0,0,903515.0,0,400018.0
10000010000000487,9,2015-03-30 18:06:44,9,1540001.0,1,1460660.0,8,79341.0,0,916487.0
10000010000000488,10,2015-05-25 18:06:44,9,3670001.0,7,3075461.0,2,594540.0,2,1304217.0
10000010000000489,10,2015-05-21 18:06:44,8,4640001.0,4,4238929.0,4,401072.0,2,2069461.0
10000010000000490,10,2015-05-28 18:06:44,7,4950001.0,6,1366861.0,1,3583140.0,0,462885.0
10000010000000491,9,2015-04-04 18:06:44,9,3530001.0,7,995213.0,2,2534788.0,1,456646.0
10000010000000492,10,2015-04-18 18:06:44,9,4650001.0,9,3729350.0,0,920651.0,3,2011125.0
10000010000000493,9,2015-03-18 18:06:44,3,2080001.0,1,460033.0,2,1619968.0,0,1175843.0
10000010000000494,10,2015-04-02 18:06:44,8,1980001.0,6,1358922.0,2,621079.0,3,1109958.0
10000010000000495,9,2015-04-22 18:06:44,7,4630001.0,1,2091793.0,6,2538208.0,0,185362.0
10000010000000496,10,2015-03-29 18:06:44,8,2940001.0,4,2611578.0,4,328423.0,1,2293608.0
10000010000000497,9,2015-04-26 18:06:44,10,3930001.0,10,3536791.0,0,393210.0,4,2852090.0
10000010000000498,9,2015-05-05 18:06:44,2,2820001.0,1,2689994.0,1,130007.0,0,566690.0
10000010000000499,10,2015-04-01 18:06:44,10,2120001.0,4,24580.0,6,2095421.0,3,946681.0
10000010000000500,10,2015-03-30 18:06:44,9,3370001.0,3,312534.0,6,3057467.0,0,1793681.0
10000010000000501,10,2015-05-30 18:06:44,3,70001.0,1,36719.0,2,33282.0,0,18296.0
10000010000000502,10,2015-04-01 18:06:44,2,220001.0,2,54756.0,0,165245.0,1,105494.0
10000010000000503,10,2015-05-30 18:06:44,8,3270001.0,5,2749047.0,3,520954.0,4,1928370.0
10000010000000504,9,2015-05-16 18:06:44,10,1610001.0,3,1330200.0,7,279801.0,2,31245.0
10000010000000505,10,2015-05-10 18:06:44,2,110001.0,2,4735.0,0,105266.0,1,64586.0
10000010000000506,9,2015-05-20 18:06:44,5,3020001.0,5,2920238.0,0,99763.0,2,386715.0
10000010000000507,10,2015-05-22 18:06:44,2,4290001.0,1,2513523.0,1,1776478.0,0,3895273.0
10000010000000508,9,2015-03-30 18:06:44,6,4920001.0,4,1042962.0,2,3877039.0,2,3052650.0
10000010000000509,10,2015-04-20 18:06:44,8,2470001.0,8,550608.0,0,1919393.0,5,656622.0
10000010000000510,10,2015-04-18 18:06:44,7,4340001.0,2,1117079.0,5,3222922.0,0,3710096.0
10000010000000511,10,2015-05-14 18:06:44,6,4300001.0,6,4176304.0,0,123697.0,5,3987186.0
10000010000000512,10,2015-05-29 18:06:44,3,1900001.0,2,159773.0,1,1740228.0,0,1672009.0
10000010000000513,10,2015-03-13 18:06:44,6,1590001.0,5,847368.0,1,742633.0,3,1008517.0
10000010000000514,9,2015-04-01 18:06:44,3,4300001.0,1,1050483.0,2,3249518.0,0,4289148.0
10000010000000515,9,2015-05-10 18:06:44,8,1130001.0,1,809390.0,7,320611.0,0,27563.0
10000010000000516,10,2015-03-15 18:06:44,10,4690001.0,6,2653581.0,4,2036420.0,0,1215494.0
10000010000000517,10,2015-03-15 18:06:44,1,2470001.0,1,2115619.0,0,354382.0,0,682414.0
10000010000000518,10,2015-04-26 18:06:44,2,2920001.0,2,2532792.0,0,387209.0,1,2252699.0
10000010000000519,10,2015-06-04 18:06:44,7,4230001.0,4,4019126.0,3,210875.0,3,449487.0
