projectId,status,updateTime,epCompanyName,epcompanyAddress,registerAssets,employessNum,epIndustry,epManageYears,loadCardStatus,oweTaxAmount,normalDebtBalance,attentionDebtBalance,badDebtBanlance,epForceExecNum,epForceExecAmount,epAdminPunishNum,epAdminPunishAmount,patentNum,rewaredNum,socialInsurePayStatus,socialInsureOweAmount,houseFundPayStatus,houseFundOweAmount,epCourtExecNum,epDiscreditCourtExecNum,isThreeMonthsBankRecord,epThreeMonthsWaterFeeAmount,epThreeMonthsElecFeeAmount,epThreeMonthsGasFeeAmount,threeMonthsProcureAmount,threeMonthsSaleAmount,threeMonthsPreSaleAmount,isThreeMonthsBillSum,isThreeMonthsAvtTab,epIsBizPlaceHouseCert,epIsBizPlaceLeaseContract,jobTypeNum,listedAddress,listedPlate,mainIncome1,grossProfit1,netProfit1,totalAssets1,netAssets1,mainIncome2,grossProfit2,netProfit2,totalAssets2,netAssets2,mainIncome3,grossProfit3,netProfit3,totalAssets3,netAssets3
10000010000000068,10,2015-05-08 18:06:43,null,null,3670000.0,17,null,0,1,990000.0,200000.0,930000.0,10000.0,3,1210000.0,8,null,19,4,1,50000.0,0,900000.0,2,1,1,28000.0,46000.0,86000.0,590000.0,320000.0,210000.0,1,0,0,0,6,null,null,1740000,1490000,90000,4350000,550000,2260000,980000,870000,9050000,5040000,3590000,3400000,140000,1340000,1160000
10000010000000069,9,2015-03-25 18:06:43,null,null,1720000.0,26,null,8,0,270000.0,1650000.0,880000.0,150000.0,5,1140000.0,10,null,10,6,2,370000.0,1,300000.0,6,3,1,36000.0,1000.0,31000.0,270000.0,110000.0,390000.0,1,1,1,1,15,null,null,2620000,1550000,710000,6390000,1090000,4050000,2160000,1240000,1970000,1770000,4290000,3030000,2370000,6030000,5460000
10000010000000070,10,2015-05-19 18:06:43,null,null,180000.0,1,null,1,1,500000.0,50000.0,380000.0,240000.0,0,1100000.0,0,null,17,7,2,260000.0,2,280000.0,1,0,1,39000.0,2000.0,10000.0,170000.0,200000.0,540000.0,0,1,1,1,3,null,null,3720000,3550000,3360000,3730000,570000,4110000,1290000,440000,5180000,4430000,710000,590000,460000,2600000,520000
10000010000000071,10,2015-03-25 18:06:43,null,null,4810000.0,43,null,6,0,980000.0,1490000.0,830000.0,170000.0,1,3310000.0,6,null,0,1,1,620000.0,1,880000.0,10,2,0,29000.0,10000.0,50000.0,610000.0,840000.0,830000.0,1,1,1,1,11,null,null,3740000,2520000,1570000,6100000,5280000,290000,230000,80000,7880000,3790000,230000,30000,20000,9060000,3240000
10000010000000072,10,2015-05-13 18:06:43,null,null,440000.0,14,null,3,2,420000.0,720000.0,20000.0,260000.0,4,3290000.0,5,null,14,1,0,920000.0,2,530000.0,5,1,1,98000.0,20000.0,16000.0,390000.0,630000.0,210000.0,0,1,1,0,18,null,null,4610000,4550000,2770000,3600000,1320000,3230000,1280000,60000,1820000,1390000,1200000,1170000,300000,9480000,90000
10000010000000073,9,2015-03-18 18:06:43,null,null,4330000.0,44,null,6,1,210000.0,900000.0,910000.0,180000.0,6,4260000.0,10,null,11,2,0,770000.0,2,530000.0,7,0,1,42000.0,39000.0,8000.0,650000.0,780000.0,500000.0,1,1,0,0,12,null,null,3880000,3210000,2540000,6910000,3780000,430000,10000,0,8440000,8250000,2490000,1420000,970000,3170000,800000
10000010000000074,10,2015-04-26 18:06:43,null,null,4740000.0,43,null,1,2,940000.0,1680000.0,810000.0,260000.0,6,4640000.0,7,null,1,4,2,360000.0,2,580000.0,1,0,1,89000.0,50000.0,55000.0,630000.0,230000.0,770000.0,1,0,1,0,8,null,null,1730000,580000,340000,9630000,8300000,190000,100000,90000,6220000,3880000,4300000,2180000,770000,1420000,1340000
10000010000000075,10,2015-05-30 18:06:43,null,null,1900000.0,14,null,2,1,40000.0,890000.0,380000.0,480000.0,3,990000.0,2,null,2,4,0,960000.0,2,310000.0,7,4,1,14000.0,72000.0,60000.0,200000.0,290000.0,140000.0,0,0,0,0,15,null,null,650000,120000,100000,7080000,4300000,3250000,440000,200000,4950000,2190000,1010000,100000,40000,5450000,1270000
10000010000000076,10,2015-04-12 18:06:43,null,null,3210000.0,23,null,2,1,670000.0,1140000.0,950000.0,200000.0,1,220000.0,5,null,1,6,1,180000.0,2,640000.0,6,4,0,94000.0,51000.0,74000.0,340000.0,970000.0,230000.0,1,0,0,1,10,null,null,880000,100000,0,4670000,1320000,4930000,3630000,1590000,8790000,7950000,2470000,220000,130000,1540000,1370000
10000010000000077,10,2015-06-08 18:06:43,null,null,4390000.0,17,null,2,0,220000.0,840000.0,780000.0,380000.0,6,1490000.0,6,null,19,9,2,640000.0,1,0.0,7,6,1,37000.0,25000.0,54000.0,380000.0,240000.0,130000.0,1,0,1,1,15,null,null,3090000,530000,260000,2020000,230000,3220000,730000,720000,6800000,100000,4100000,4070000,2440000,6130000,3490000
10000010000000078,9,2015-03-31 18:06:43,null,null,3490000.0,10,null,9,2,710000.0,880000.0,650000.0,430000.0,0,2020000.0,3,null,5,9,0,680000.0,0,520000.0,5,4,0,8000.0,82000.0,67000.0,530000.0,0.0,510000.0,1,1,0,0,6,null,null,2250000,190000,120000,5770000,4460000,3250000,1830000,930000,9440000,6470000,620000,330000,180000,3180000,1980000
10000010000000079,9,2015-04-24 18:06:43,null,null,2450000.0,24,null,6,1,700000.0,460000.0,880000.0,360000.0,0,710000.0,5,null,4,1,1,460000.0,2,600000.0,5,4,0,28000.0,96000.0,1000.0,690000.0,730000.0,30000.0,0,1,0,1,7,null,null,480000,210000,90000,9870000,8640000,450000,40000,20000,8300000,8030000,4150000,4040000,1340000,9880000,3080000
10000010000000080,9,2015-04-23 18:06:43,null,null,310000.0,46,null,6,2,370000.0,1750000.0,590000.0,20000.0,4,3550000.0,7,null,18,5,1,780000.0,1,520000.0,10,3,0,91000.0,12000.0,1000.0,840000.0,810000.0,10000.0,0,1,0,0,19,null,null,430000,420000,100000,7690000,6390000,740000,470000,260000,5710000,2450000,3290000,420000,360000,4090000,1360000
10000010000000081,9,2015-05-30 18:06:43,null,null,3690000.0,42,null,4,1,270000.0,1300000.0,290000.0,90000.0,2,3770000.0,8,null,17,5,0,460000.0,2,880000.0,4,3,1,20000.0,59000.0,54000.0,280000.0,150000.0,210000.0,0,1,0,1,16,null,null,2230000,280000,120000,6920000,570000,1520000,400000,20000,1230000,660000,1470000,1400000,10000,1510000,850000
10000010000000082,9,2015-04-05 18:06:43,null,null,4910000.0,34,null,7,0,550000.0,1480000.0,530000.0,160000.0,3,2420000.0,8,null,10,7,0,860000.0,0,900000.0,5,4,0,3000.0,83000.0,15000.0,300000.0,850000.0,110000.0,1,1,1,0,15,null,null,100000,10000,0,8600000,4190000,3380000,650000,570000,4480000,3450000,1820000,1180000,130000,6490000,5900000
10000010000000083,9,2015-05-03 18:06:43,null,null,1750000.0,12,null,10,1,400000.0,20000.0,510000.0,120000.0,3,1490000.0,1,null,17,4,0,430000.0,0,210000.0,7,3,1,28000.0,56000.0,52000.0,130000.0,720000.0,350000.0,1,0,0,1,6,null,null,4750000,2470000,50000,7470000,1160000,3990000,370000,90000,6550000,1070000,3820000,2640000,350000,5350000,4800000
10000010000000084,9,2015-04-27 18:06:43,null,null,1950000.0,26,null,9,0,820000.0,1880000.0,890000.0,60000.0,5,1920000.0,8,null,8,10,1,130000.0,2,700000.0,7,6,0,86000.0,1000.0,19000.0,960000.0,410000.0,850000.0,1,0,1,0,10,null,null,1390000,820000,610000,8870000,4000000,1860000,300000,20000,7220000,6120000,750000,400000,330000,9740000,5330000
10000010000000085,10,2015-03-23 18:06:43,null,null,2540000.0,29,null,5,0,840000.0,1140000.0,300000.0,200000.0,3,880000.0,5,null,5,0,2,600000.0,2,530000.0,10,9,1,68000.0,57000.0,65000.0,710000.0,680000.0,630000.0,1,0,0,0,13,null,null,1500000,1430000,550000,3720000,3210000,320000,140000,20000,9610000,0,2020000,940000,750000,5700000,5690000
10000010000000086,9,2015-05-09 18:06:43,null,null,2670000.0,2,null,0,1,790000.0,790000.0,520000.0,480000.0,3,2200000.0,9,null,10,4,1,400000.0,2,450000.0,9,2,0,79000.0,72000.0,13000.0,0.0,100000.0,250000.0,1,0,0,0,7,null,null,2030000,1720000,1690000,3210000,1840000,4980000,4500000,210000,6890000,900000,2110000,830000,480000,7630000,2810000
10000010000000087,9,2015-04-23 18:06:43,null,null,1750000.0,26,null,8,2,110000.0,1840000.0,150000.0,10000.0,1,2960000.0,4,null,0,10,1,290000.0,1,280000.0,7,1,0,58000.0,27000.0,46000.0,180000.0,680000.0,790000.0,1,0,1,0,17,null,null,1610000,300000,70000,3080000,1710000,4820000,4660000,150000,2320000,1670000,3220000,390000,60000,7140000,430000
10000010000000088,10,2015-04-12 18:06:43,null,null,3170000.0,39,null,4,1,500000.0,60000.0,980000.0,460000.0,6,470000.0,1,null,17,6,2,640000.0,1,510000.0,9,7,0,93000.0,23000.0,25000.0,630000.0,630000.0,470000.0,0,0,1,1,4,null,null,1510000,1400000,440000,4310000,490000,4330000,2340000,1380000,9250000,4290000,2850000,1150000,470000,2210000,1450000
10000010000000089,9,2015-03-24 18:06:43,null,null,50000.0,23,null,10,0,330000.0,1620000.0,170000.0,250000.0,6,4910000.0,9,null,4,8,0,350000.0,0,800000.0,7,0,1,71000.0,60000.0,55000.0,670000.0,1000000.0,830000.0,1,1,1,1,7,null,null,250000,200000,10000,9400000,9130000,1850000,1830000,390000,8590000,7790000,530000,410000,20000,1730000,800000
10000010000000090,10,2015-05-19 18:06:43,null,null,3780000.0,37,null,5,2,680000.0,1390000.0,220000.0,400000.0,4,3900000.0,1,null,0,6,0,710000.0,2,400000.0,5,1,0,90000.0,11000.0,53000.0,820000.0,640000.0,30000.0,1,1,0,1,18,null,null,3980000,1810000,420000,9890000,9610000,350000,90000,20000,8040000,6170000,4750000,1480000,1360000,7190000,3340000
10000010000000091,10,2015-04-02 18:06:44,null,null,4360000.0,40,null,2,1,1000000.0,240000.0,640000.0,250000.0,3,1720000.0,8,null,14,5,0,0.0,2,370000.0,2,0,0,77000.0,1000.0,66000.0,120000.0,210000.0,420000.0,0,1,0,1,9,null,null,3990000,860000,670000,4040000,1070000,4650000,970000,140000,2390000,2140000,920000,720000,510000,1590000,290000
10000010000000092,9,2015-04-16 18:06:44,null,null,3490000.0,16,null,9,1,180000.0,90000.0,830000.0,10000.0,1,130000.0,8,null,8,1,2,780000.0,2,290000.0,10,1,0,11000.0,11000.0,36000.0,490000.0,940000.0,840000.0,0,0,1,1,17,null,null,2530000,1620000,1320000,2470000,1140000,1100000,30000,0,7730000,2990000,2300000,1030000,810000,4060000,1270000
10000010000000093,9,2015-03-19 18:06:44,null,null,4500000.0,11,null,3,2,890000.0,1420000.0,920000.0,480000.0,0,2470000.0,10,null,17,4,0,930000.0,2,190000.0,9,5,1,80000.0,12000.0,44000.0,480000.0,450000.0,580000.0,0,1,0,0,8,null,null,1990000,1680000,570000,2650000,960000,2800000,870000,430000,7560000,6160000,100000,30000,0,4800000,1380000
10000010000000094,9,2015-04-05 18:06:44,null,null,1180000.0,36,null,9,0,390000.0,1450000.0,610000.0,270000.0,5,3730000.0,9,null,14,0,1,920000.0,2,510000.0,7,3,0,52000.0,87000.0,32000.0,330000.0,580000.0,200000.0,0,1,0,0,6,null,null,3970000,380000,320000,9000000,1250000,1910000,940000,30000,1100000,260000,3860000,370000,150000,9930000,480000
10000010000000095,10,2015-04-15 18:06:44,null,null,4630000.0,18,null,3,2,730000.0,1890000.0,180000.0,20000.0,1,3940000.0,6,null,2,8,0,400000.0,1,670000.0,9,6,0,97000.0,5000.0,40000.0,980000.0,640000.0,810000.0,0,0,1,1,2,null,null,830000,610000,390000,3160000,2330000,1920000,1410000,60000,1040000,920000,1260000,780000,30000,3260000,2780000
10000010000000096,10,2015-05-08 18:06:44,null,null,3020000.0,48,null,7,0,390000.0,1660000.0,530000.0,220000.0,4,2470000.0,10,null,8,6,2,400000.0,0,840000.0,10,8,1,8000.0,89000.0,16000.0,1000000.0,490000.0,440000.0,0,1,0,1,8,null,null,2890000,1230000,290000,7550000,0,2570000,2310000,220000,3530000,3350000,4070000,1120000,740000,8100000,1120000
10000010000000097,10,2015-03-19 18:06:44,null,null,490000.0,18,null,1,1,230000.0,1930000.0,940000.0,490000.0,5,3540000.0,10,null,13,2,1,860000.0,2,500000.0,1,0,1,82000.0,98000.0,62000.0,610000.0,910000.0,690000.0,1,0,0,1,14,null,null,3500000,1210000,820000,5530000,4720000,4380000,3210000,890000,1730000,290000,1910000,140000,130000,8590000,4080000
10000010000000098,9,2015-05-15 18:06:44,null,null,4540000.0,6,null,4,0,720000.0,1170000.0,920000.0,380000.0,0,280000.0,1,null,17,8,0,790000.0,0,850000.0,10,7,0,0.0,50000.0,91000.0,360000.0,230000.0,110000.0,1,1,1,0,8,null,null,2890000,670000,390000,5930000,100000,4410000,1220000,520000,9460000,4880000,1400000,800000,270000,2480000,960000
10000010000000099,9,2015-06-05 18:06:44,null,null,1310000.0,10,null,6,0,600000.0,540000.0,470000.0,110000.0,2,1690000.0,0,null,2,10,0,610000.0,2,390000.0,7,2,1,25000.0,64000.0,70000.0,170000.0,770000.0,80000.0,1,1,1,0,17,null,null,640000,210000,120000,5700000,960000,2000000,710000,30000,2670000,2620000,3140000,2300000,1990000,2690000,210000
10000010000000100,10,2015-05-01 18:06:44,null,null,3370000.0,40,null,1,2,210000.0,330000.0,270000.0,440000.0,5,4370000.0,9,null,7,3,0,20000.0,1,750000.0,8,6,0,68000.0,68000.0,90000.0,550000.0,690000.0,760000.0,1,1,1,0,2,null,null,2420000,980000,370000,5350000,2670000,2560000,740000,340000,5030000,1420000,570000,570000,400000,4970000,3850000
10000010000000101,9,2015-04-04 18:06:44,null,null,1080000.0,42,null,0,0,300000.0,1690000.0,930000.0,410000.0,4,2510000.0,10,null,7,0,1,400000.0,2,610000.0,4,0,1,82000.0,4000.0,48000.0,190000.0,770000.0,280000.0,1,0,0,1,13,null,null,3910000,920000,230000,6400000,3100000,2930000,2400000,640000,5540000,1620000,4470000,410000,0,1210000,880000
10000010000000102,9,2015-03-18 18:06:44,null,null,850000.0,31,null,8,0,190000.0,1690000.0,860000.0,320000.0,0,2360000.0,9,null,4,4,1,950000.0,1,340000.0,10,1,1,67000.0,1000.0,88000.0,830000.0,790000.0,610000.0,0,0,0,1,0,null,null,2700000,1920000,1210000,8730000,3360000,4040000,1860000,200000,6010000,1170000,4680000,3390000,350000,5970000,1130000
10000010000000103,10,2015-05-03 18:06:44,null,null,2340000.0,3,null,8,2,900000.0,90000.0,900000.0,90000.0,6,2620000.0,2,null,2,6,0,920000.0,2,730000.0,1,0,0,68000.0,66000.0,42000.0,270000.0,170000.0,530000.0,0,1,0,0,8,null,null,120000,60000,0,8720000,8240000,3730000,3530000,970000,5840000,4850000,230000,70000,60000,2710000,720000
10000010000000104,9,2015-05-20 18:06:44,null,null,1380000.0,42,null,5,1,630000.0,1650000.0,540000.0,350000.0,4,4960000.0,4,null,3,5,1,600000.0,2,780000.0,7,2,0,4000.0,26000.0,42000.0,790000.0,470000.0,960000.0,0,1,1,1,19,null,null,4360000,3280000,1170000,7090000,4800000,1910000,960000,700000,2630000,340000,3540000,1360000,0,5720000,2890000
10000010000000105,10,2015-05-28 18:06:44,null,null,3240000.0,2,null,9,2,310000.0,1300000.0,260000.0,280000.0,1,2560000.0,6,null,14,0,0,840000.0,2,70000.0,5,3,0,35000.0,2000.0,71000.0,950000.0,390000.0,620000.0,0,0,0,0,15,null,null,3030000,1200000,10000,1220000,410000,3190000,1050000,560000,7690000,5090000,620000,560000,250000,5060000,4730000
10000010000000106,9,2015-03-16 18:06:44,null,null,4680000.0,35,null,1,2,230000.0,1300000.0,670000.0,280000.0,2,3010000.0,8,null,5,4,2,640000.0,1,870000.0,1,0,0,55000.0,34000.0,13000.0,890000.0,260000.0,960000.0,0,1,1,0,12,null,null,290000,270000,60000,8550000,5280000,3930000,3550000,3090000,5230000,4210000,820000,190000,30000,3820000,670000
10000010000000107,10,2015-03-29 18:06:44,null,null,4800000.0,4,null,8,2,580000.0,1800000.0,210000.0,200000.0,0,650000.0,4,null,18,7,1,40000.0,1,560000.0,9,0,0,41000.0,55000.0,65000.0,310000.0,490000.0,280000.0,1,1,1,0,4,null,null,3700000,1940000,1930000,4120000,3690000,2800000,1270000,1060000,1640000,160000,370000,360000,60000,2860000,2090000
10000010000000108,9,2015-03-29 18:06:44,null,null,3640000.0,28,null,0,1,330000.0,670000.0,560000.0,440000.0,4,1330000.0,0,null,15,8,0,300000.0,1,160000.0,9,4,0,74000.0,49000.0,2000.0,120000.0,440000.0,770000.0,0,0,1,1,1,null,null,4230000,4050000,2940000,5150000,3290000,2010000,1030000,490000,1100000,740000,4000000,510000,350000,6810000,6440000
10000010000000109,9,2015-04-19 18:06:44,null,null,3300000.0,18,null,7,1,820000.0,590000.0,780000.0,30000.0,6,2190000.0,1,null,15,9,0,620000.0,0,160000.0,10,6,0,62000.0,77000.0,64000.0,670000.0,630000.0,950000.0,0,0,1,0,6,null,null,4930000,3090000,910000,8980000,2160000,2610000,10000,0,4030000,3770000,1250000,830000,260000,5500000,5010000
10000010000000110,10,2015-05-30 18:06:44,null,null,3770000.0,21,null,1,0,230000.0,470000.0,770000.0,170000.0,6,4600000.0,7,null,5,5,0,340000.0,0,490000.0,7,0,1,43000.0,15000.0,82000.0,320000.0,320000.0,860000.0,0,0,1,1,4,null,null,4200000,2900000,1200000,7800000,1700000,2550000,2130000,1450000,9890000,1130000,4750000,630000,280000,8680000,3900000
10000010000000111,9,2015-06-07 18:06:44,null,null,3590000.0,21,null,6,1,160000.0,1290000.0,520000.0,290000.0,5,4700000.0,5,null,14,5,2,280000.0,1,50000.0,3,0,1,22000.0,50000.0,71000.0,620000.0,640000.0,210000.0,0,0,0,0,13,null,null,1410000,1390000,1230000,2490000,1170000,3160000,2600000,1180000,8560000,4940000,3670000,2570000,2030000,8750000,3990000
10000010000000112,10,2015-05-01 18:06:44,null,null,1550000.0,43,null,9,2,200000.0,430000.0,10000.0,40000.0,5,3250000.0,8,null,19,9,0,50000.0,2,130000.0,9,3,1,74000.0,40000.0,43000.0,30000.0,90000.0,30000.0,0,0,1,0,0,null,null,4980000,4660000,4450000,6460000,5880000,5000000,860000,70000,7060000,5000000,1850000,1110000,660000,8170000,8120000
10000010000000113,10,2015-03-31 18:06:44,null,null,900000.0,19,null,4,1,530000.0,550000.0,0.0,160000.0,3,1240000.0,6,null,8,3,1,620000.0,2,470000.0,3,0,1,38000.0,72000.0,22000.0,970000.0,670000.0,720000.0,1,0,0,0,3,null,null,2490000,490000,210000,5920000,450000,3000000,150000,100000,3350000,360000,2050000,1200000,40000,1690000,1480000
10000010000000114,10,2015-03-26 18:06:44,null,null,2830000.0,11,null,2,2,160000.0,2000000.0,810000.0,310000.0,3,4240000.0,9,null,15,9,1,280000.0,1,260000.0,10,4,0,45000.0,4000.0,22000.0,620000.0,970000.0,70000.0,1,0,0,0,0,null,null,3530000,1360000,1260000,8710000,8290000,3090000,1090000,1040000,2480000,30000,470000,390000,90000,7140000,6280000
10000010000000115,9,2015-05-01 18:06:44,null,null,3350000.0,43,null,3,2,430000.0,890000.0,890000.0,270000.0,0,3580000.0,2,null,12,8,2,570000.0,1,450000.0,4,2,1,56000.0,18000.0,83000.0,340000.0,160000.0,630000.0,1,1,1,0,11,null,null,4620000,400000,390000,7850000,210000,3020000,2290000,1890000,7300000,4590000,4100000,1020000,290000,4780000,4260000
10000010000000116,9,2015-06-08 18:06:44,null,null,20000.0,48,null,1,2,780000.0,1560000.0,310000.0,270000.0,1,580000.0,4,null,3,5,1,360000.0,0,820000.0,4,0,0,27000.0,96000.0,32000.0,740000.0,440000.0,880000.0,0,1,1,1,0,null,null,780000,430000,90000,3880000,1130000,4540000,3730000,3660000,4710000,3520000,3760000,940000,600000,6760000,5020000
10000010000000117,9,2015-05-25 18:06:44,null,null,1610000.0,43,null,1,1,540000.0,1390000.0,130000.0,330000.0,1,2160000.0,2,null,10,5,1,560000.0,2,330000.0,3,1,0,10000.0,33000.0,39000.0,340000.0,700000.0,100000.0,1,1,0,1,3,null,null,3840000,1740000,1140000,6830000,6530000,660000,560000,70000,5450000,1150000,620000,310000,90000,2440000,1210000
10000010000000118,9,2015-04-22 18:06:44,null,null,4090000.0,46,null,10,0,70000.0,750000.0,640000.0,320000.0,3,1640000.0,4,null,17,3,1,950000.0,2,730000.0,2,0,1,38000.0,4000.0,9000.0,750000.0,790000.0,560000.0,0,1,1,0,13,null,null,3860000,2920000,2380000,1140000,40000,2880000,2220000,580000,7410000,2570000,480000,140000,30000,2640000,640000
10000010000000119,9,2015-04-19 18:06:44,null,null,2970000.0,37,null,1,1,630000.0,1090000.0,920000.0,190000.0,4,520000.0,10,null,3,3,0,890000.0,1,850000.0,4,1,1,100000.0,58000.0,55000.0,170000.0,770000.0,980000.0,0,0,1,0,19,null,null,2980000,1970000,130000,2500000,1670000,1840000,910000,790000,9290000,8770000,3840000,790000,160000,3450000,2130000
10000010000000120,10,2015-04-24 18:06:44,null,null,30000.0,35,null,4,0,10000.0,1580000.0,410000.0,280000.0,5,2130000.0,10,null,17,1,0,580000.0,0,750000.0,10,0,1,64000.0,3000.0,56000.0,430000.0,130000.0,850000.0,0,0,1,1,17,null,null,1890000,1410000,90000,6080000,1880000,3940000,2420000,920000,4630000,2080000,2500000,710000,40000,9380000,6240000
10000010000000121,10,2015-05-07 18:06:44,null,null,3630000.0,31,null,1,1,940000.0,670000.0,250000.0,240000.0,3,1380000.0,2,null,10,4,2,800000.0,1,420000.0,8,0,0,94000.0,83000.0,32000.0,590000.0,310000.0,790000.0,1,1,1,0,17,null,null,90000,90000,70000,8770000,3900000,370000,40000,0,2880000,380000,710000,640000,450000,4700000,3180000
10000010000000122,9,2015-06-07 18:06:44,null,null,3990000.0,37,null,8,2,560000.0,1280000.0,700000.0,60000.0,6,1790000.0,7,null,20,9,2,650000.0,0,960000.0,1,0,1,54000.0,32000.0,30000.0,120000.0,800000.0,660000.0,0,1,0,1,6,null,null,780000,190000,120000,3120000,2150000,3630000,1900000,350000,1220000,80000,1770000,460000,280000,1550000,740000
10000010000000123,9,2015-03-31 18:06:44,null,null,1610000.0,44,null,6,0,970000.0,1660000.0,550000.0,0.0,5,1930000.0,0,null,6,3,2,940000.0,0,30000.0,8,7,1,23000.0,9000.0,33000.0,430000.0,270000.0,160000.0,1,1,1,1,0,null,null,3510000,780000,670000,3560000,1110000,1050000,260000,40000,7540000,1020000,230000,130000,30000,9750000,4910000
10000010000000124,10,2015-03-24 18:06:44,null,null,3310000.0,23,null,0,2,710000.0,1330000.0,350000.0,440000.0,1,3000000.0,1,null,12,6,2,50000.0,2,150000.0,8,1,0,62000.0,78000.0,46000.0,170000.0,720000.0,510000.0,0,0,0,0,2,null,null,1580000,1480000,1190000,8670000,7420000,3140000,1360000,130000,5900000,4030000,90000,10000,0,4210000,2650000
10000010000000125,9,2015-04-17 18:06:44,null,null,2440000.0,0,null,9,0,130000.0,860000.0,400000.0,250000.0,1,2410000.0,4,null,11,10,2,30000.0,0,310000.0,5,1,0,60000.0,90000.0,65000.0,630000.0,160000.0,650000.0,0,1,1,1,3,null,null,1490000,1440000,1260000,5970000,1160000,2420000,1450000,1120000,6760000,2510000,2140000,1580000,1030000,3440000,1700000
10000010000000126,9,2015-04-03 18:06:44,null,null,2440000.0,10,null,2,0,400000.0,460000.0,380000.0,210000.0,4,2020000.0,6,null,11,9,0,230000.0,2,110000.0,9,5,1,49000.0,15000.0,59000.0,810000.0,680000.0,720000.0,0,0,1,1,13,null,null,3120000,50000,20000,1760000,730000,200000,50000,10000,9320000,1810000,2620000,490000,440000,3810000,190000
10000010000000127,10,2015-05-24 18:06:44,null,null,2430000.0,3,null,5,2,50000.0,1660000.0,380000.0,70000.0,2,500000.0,5,null,20,4,0,670000.0,2,840000.0,2,1,1,66000.0,97000.0,48000.0,850000.0,890000.0,50000.0,1,0,1,1,3,null,null,2980000,180000,40000,3910000,730000,2190000,260000,200000,5910000,4890000,1700000,1030000,210000,8240000,6790000
10000010000000128,10,2015-06-09 18:06:44,null,null,1780000.0,50,null,5,1,650000.0,1120000.0,260000.0,110000.0,6,2670000.0,3,null,0,10,0,750000.0,1,230000.0,10,5,1,37000.0,0.0,37000.0,440000.0,250000.0,960000.0,0,1,1,0,10,null,null,3190000,2570000,2290000,9300000,3990000,930000,10000,0,4710000,460000,2530000,1130000,690000,7970000,4910000
10000010000000129,10,2015-04-16 18:06:44,null,null,3770000.0,12,null,7,1,740000.0,710000.0,680000.0,130000.0,3,4510000.0,7,null,19,0,2,180000.0,1,400000.0,6,3,1,89000.0,15000.0,75000.0,580000.0,220000.0,540000.0,1,1,0,0,18,null,null,1150000,560000,230000,2470000,1860000,3710000,620000,530000,6330000,5320000,1030000,40000,0,1440000,860000
