projectId,status,updateTime,houseAddress,houseArea,houseEstimatePrice,houseMarketPrice,houseNature,decorateLevel,isAdult,isHouseLoad,houseMortgageCondition,houseCarteBlanche,houseCertHosting,landCertHosting
10000010000000257,9,2015-03-21 18:06:44,null,212,4030000.0,3720000.0,1,1,0,0,0,1,1,0
10000010000000258,10,2015-04-18 18:06:44,null,271,1940000.0,4100000.0,1,1,1,1,1,1,1,0
10000010000000259,10,2015-04-09 18:06:44,null,74,700000.0,4250000.0,1,1,1,1,1,0,1,0
10000010000000260,10,2015-05-27 18:06:44,null,323,3510000.0,2390000.0,2,0,1,1,0,0,1,0
10000010000000261,10,2015-04-10 18:06:44,null,320,3970000.0,4820000.0,2,0,0,1,1,1,0,1
10000010000000262,10,2015-05-02 18:06:44,null,124,3080000.0,2250000.0,0,1,1,1,0,1,0,1
10000010000000263,9,2015-05-19 18:06:44,null,431,1050000.0,3710000.0,1,0,1,0,1,1,1,0
10000010000000264,9,2015-03-22 18:06:44,null,484,2000000.0,3340000.0,0,1,0,0,0,1,1,1
10000010000000265,9,2015-05-20 18:06:44,null,469,1070000.0,2810000.0,2,0,0,1,0,0,0,0
10000010000000266,10,2015-04-14 18:06:44,null,112,2410000.0,3620000.0,0,0,0,1,1,0,1,0
10000010000000267,9,2015-05-23 18:06:44,null,51,4150000.0,2710000.0,0,0,1,0,1,1,0,1
10000010000000268,10,2015-05-22 18:06:44,null,158,390000.0,2580000.0,1,0,1,0,0,1,0,1
10000010000000269,10,2015-04-29 18:06:44,null,338,2640000.0,3530000.0,2,0,1,1,0,0,0,1
10000010000000270,10,2015-03-17 18:06:44,null,279,2070000.0,4550000.0,1,1,0,1,0,0,1,0
10000010000000271,9,2015-03-29 18:06:44,null,149,4350000.0,2180000.0,2,1,1,1,0,0,1,0
10000010000000272,10,2015-04-08 18:06:44,null,103,560000.0,900000.0,1,1,0,1,1,1,1,1
10000010000000273,10,2015-05-19 18:06:44,null,266,2450000.0,4880000.0,0,1,0,0,0,1,0,1
10000010000000274,10,2015-04-20 18:06:44,null,280,3270000.0,840000.0,1,1,1,1,0,0,0,1
10000010000000275,10,2015-04-22 18:06:44,null,149,2710000.0,3600000.0,1,0,0,0,0,1,0,1
10000010000000276,10,2015-05-16 18:06:44,null,149,1570000.0,4130000.0,2,1,0,0,1,0,1,1
10000010000000277,9,2015-04-21 18:06:44,null,256,2850000.0,3550000.0,2,1,1,0,0,0,0,0
10000010000000278,10,2015-05-21 18:06:44,null,491,3890000.0,360000.0,0,1,0,0,1,0,1,1
10000010000000279,9,2015-05-04 18:06:44,null,443,980000.0,2470000.0,1,1,1,0,1,0,0,1
10000010000000280,10,2015-05-14 18:06:44,null,249,2140000.0,2660000.0,1,1,0,0,1,0,0,1
10000010000000281,10,2015-05-07 18:06:44,null,401,830000.0,490000.0,1,1,1,1,0,0,1,0
10000010000000282,9,2015-06-07 18:06:44,null,281,1860000.0,4260000.0,1,1,1,1,1,1,1,0
10000010000000283,10,2015-04-17 18:06:44,null,367,3750000.0,620000.0,1,0,1,1,1,0,1,0
10000010000000284,9,2015-05-02 18:06:44,null,484,3220000.0,340000.0,2,0,0,1,0,0,1,0
10000010000000285,10,2015-03-13 18:06:44,null,78,540000.0,1460000.0,0,1,1,1,1,0,0,0
10000010000000286,10,2015-05-28 18:06:44,null,481,1970000.0,4120000.0,1,0,0,1,1,0,0,1
10000010000000287,9,2015-06-01 18:06:44,null,447,3070000.0,610000.0,2,0,0,0,1,1,0,0
10000010000000288,10,2015-05-03 18:06:44,null,293,2120000.0,4620000.0,0,0,0,1,1,0,0,0
10000010000000289,10,2015-03-26 18:06:44,null,264,3040000.0,4100000.0,0,0,0,1,1,0,1,0
10000010000000290,9,2015-04-17 18:06:44,null,106,660000.0,810000.0,2,1,1,0,0,0,1,1
10000010000000291,10,2015-04-12 18:06:44,null,343,3840000.0,3980000.0,2,1,1,0,0,0,1,0
10000010000000292,9,2015-05-22 18:06:44,null,428,4300000.0,2450000.0,1,1,1,1,0,1,1,0
10000010000000293,10,2015-03-17 18:06:44,null,383,860000.0,4530000.0,2,0,1,0,1,0,1,1
10000010000000294,9,2015-06-09 18:06:44,null,258,830000.0,4730000.0,1,1,1,1,1,0,0,0
10000010000000295,9,2015-04-05 18:06:44,null,206,3720000.0,3750000.0,2,0,0,0,1,1,0,1
10000010000000296,9,2015-03-20 18:06:44,null,381,3600000.0,2420000.0,1,1,0,1,0,1,0,0
10000010000000297,9,2015-05-30 18:06:44,null,433,1120000.0,1860000.0,2,0,0,0,0,1,1,1
10000010000000298,10,2015-03-18 18:06:44,null,54,3990000.0,4170000.0,0,0,1,0,1,1,0,1
10000010000000299,10,2015-05-14 18:06:44,null,177,990000.0,4850000.0,2,1,1,1,0,0,1,0
10000010000000300,9,2015-05-21 18:06:44,null,454,1380000.0,3870000.0,1,0,1,0,1,0,0,1
10000010000000301,10,2015-03-13 18:06:44,null,43,4130000.0,4080000.0,0,0,1,1,0,1,1,1
10000010000000302,9,2015-04-12 18:06:44,null,163,2510000.0,400000.0,2,1,1,0,0,1,1,0
10000010000000303,10,2015-04-28 18:06:44,null,417,1740000.0,2110000.0,1,0,0,1,0,1,1,0
10000010000000304,10,2015-03-27 18:06:44,null,402,1610000.0,2360000.0,2,1,0,0,0,1,1,1
10000010000000305,10,2015-06-08 18:06:44,null,365,1500000.0,1950000.0,2,1,0,1,0,0,0,1
10000010000000306,10,2015-04-19 18:06:44,null,112,4380000.0,4510000.0,0,1,1,0,0,1,1,0
10000010000000307,10,2015-03-12 18:06:44,null,73,3270000.0,2650000.0,1,1,1,0,1,1,1,0
10000010000000308,9,2015-03-26 18:06:44,null,342,3860000.0,350000.0,1,0,1,1,1,0,1,1
10000010000000309,10,2015-05-07 18:06:44,null,389,790000.0,2370000.0,2,0,0,1,1,1,0,0
10000010000000310,9,2015-04-09 18:06:44,null,70,4080000.0,3100000.0,1,0,0,1,1,1,1,1
10000010000000311,10,2015-04-10 18:06:44,null,232,1540000.0,3530000.0,2,0,1,1,0,0,1,0
10000010000000312,10,2015-04-10 18:06:44,null,372,3380000.0,2620000.0,0,1,0,1,0,0,1,1
10000010000000313,9,2015-04-18 18:06:44,null,463,2480000.0,4620000.0,1,0,1,0,1,1,1,1
10000010000000314,9,2015-03-20 18:06:44,null,277,280000.0,1760000.0,0,0,1,1,0,0,1,1
10000010000000315,10,2015-04-11 18:06:44,null,396,3220000.0,2490000.0,2,0,1,0,0,0,1,0
10000010000000316,10,2015-04-17 18:06:44,null,351,3290000.0,2130000.0,2,1,0,1,1,1,0,1
10000010000000317,9,2015-03-21 18:06:44,null,86,3370000.0,3710000.0,0,0,1,0,1,1,1,1
10000010000000318,9,2015-03-30 18:06:44,null,80,1390000.0,2140000.0,1,0,1,1,0,1,0,0
10000010000000319,10,2015-05-18 18:06:44,null,286,3840000.0,2210000.0,2,0,0,0,0,1,0,1
10000010000000320,10,2015-05-28 18:06:44,null,269,2850000.0,2810000.0,0,0,0,1,1,1,0,0
10000010000000321,10,2015-04-14 18:06:44,null,81,3720000.0,2130000.0,2,0,1,1,1,1,1,1
10000010000000322,10,2015-05-18 18:06:44,null,88,720000.0,4870000.0,0,1,0,0,1,1,1,1
10000010000000323,10,2015-05-01 18:06:44,null,192,2800000.0,3450000.0,0,1,0,1,1,0,1,1
10000010000000324,9,2015-03-19 18:06:44,null,93,1580000.0,2820000.0,0,0,0,1,0,0,0,1
10000010000000325,10,2015-03-24 18:06:44,null,302,4240000.0,3800000.0,2,0,1,0,1,1,0,1
10000010000000326,9,2015-05-01 18:06:44,null,119,1080000.0,2730000.0,1,0,1,0,0,1,0,1
10000010000000327,10,2015-03-29 18:06:44,null,356,1470000.0,1070000.0,2,0,0,1,0,0,1,1
10000010000000328,10,2015-04-09 18:06:44,null,114,3370000.0,3800000.0,1,0,0,0,0,1,1,0
10000010000000329,10,2015-05-15 18:06:44,null,210,3950000.0,1480000.0,2,1,0,0,0,1,0,1
10000010000000330,10,2015-03-13 18:06:44,null,200,4200000.0,2130000.0,1,1,0,1,0,0,1,0
10000010000000331,10,2015-03-25 18:06:44,null,235,3920000.0,1860000.0,0,1,0,1,0,0,1,1
10000010000000332,9,2015-06-03 18:06:44,null,32,2580000.0,1080000.0,1,0,1,0,1,0,1,1
10000010000000333,10,2015-04-14 18:06:44,null,382,2750000.0,1090000.0,1,0,0,0,1,0,1,1
10000010000000334,9,2015-04-20 18:06:44,null,321,4140000.0,2330000.0,0,1,0,0,1,0,1,1
10000010000000335,10,2015-03-17 18:06:44,null,447,4310000.0,2210000.0,1,0,1,0,1,1,0,0
10000010000000336,9,2015-04-05 18:06:44,null,461,600000.0,400000.0,0,1,1,1,0,0,0,0
10000010000000337,10,2015-04-20 18:06:44,null,467,510000.0,860000.0,2,0,0,1,0,1,1,1
10000010000000338,9,2015-05-10 18:06:44,null,440,3830000.0,2270000.0,2,0,0,1,0,0,1,1
10000010000000339,9,2015-03-13 18:06:44,null,400,2480000.0,2410000.0,0,0,0,0,1,1,0,1
10000010000000340,9,2015-05-18 18:06:44,null,366,1750000.0,3720000.0,1,0,1,1,1,0,1,1
10000010000000341,9,2015-04-16 18:06:44,null,88,1100000.0,1480000.0,1,0,0,1,1,1,0,1
10000010000000342,9,2015-04-15 18:06:44,null,265,2010000.0,4760000.0,0,0,0,1,0,1,0,1
10000010000000343,9,2015-06-05 18:06:44,null,328,3550000.0,1400000.0,0,1,1,0,1,1,1,1
10000010000000344,10,2015-05-19 18:06:44,null,454,4080000.0,870000.0,0,0,0,1,1,1,0,1
10000010000000345,10,2015-04-15 18:06:44,null,384,1950000.0,2580000.0,2,0,0,1,1,0,1,0
10000010000000346,10,2015-03-24 18:06:44,null,96,1990000.0,3820000.0,2,0,0,0,0,1,0,1
10000010000000347,10,2015-04-01 18:06:44,null,310,3770000.0,1530000.0,0,0,1,1,0,1,0,0
10000010000000348,10,2015-04-01 18:06:44,null,479,1550000.0,1530000.0,2,1,0,1,1,0,1,1
10000010000000349,9,2015-05-02 18:06:44,null,412,370000.0,4020000.0,1,0,1,1,1,1,0,0
10000010000000350,10,2015-04-30 18:06:44,null,194,1950000.0,3010000.0,0,1,0,1,0,1,1,0
10000010000000351,10,2015-05-19 18:06:44,null,387,3130000.0,3740000.0,2,0,1,0,1,0,1,1
10000010000000352,10,2015-04-24 18:06:44,null,274,440000.0,4410000.0,2,1,0,1,1,0,0,0
10000010000000353,9,2015-04-02 18:06:44,null,268,2290000.0,1270000.0,1,0,1,0,1,0,0,1
10000010000000354,9,2015-04-09 18:06:44,null,479,1920000.0,2470000.0,1,1,1,0,1,0,0,1
10000010000000355,9,2015-05-14 18:06:44,null,122,920000.0,3900000.0,2,0,0,0,1,0,0,0
10000010000000356,10,2015-03-15 18:06:44,null,88,3070000.0,4670000.0,2,1,0,1,1,0,1,0
10000010000000357,10,2015-03-31 18:06:44,null,57,2690000.0,790000.0,1,0,1,1,1,1,0,0
10000010000000358,10,2015-04-05 18:06:44,null,416,3760000.0,4910000.0,1,1,1,1,0,1,1,0
10000010000000359,9,2015-04-25 18:06:44,null,390,3960000.0,1360000.0,0,0,0,0,0,1,0,0
10000010000000360,9,2015-04-08 18:06:44,null,330,3900000.0,2970000.0,2,0,1,1,0,0,0,1
10000010000000361,10,2015-05-31 18:06:44,null,285,4450000.0,1610000.0,0,1,0,0,0,1,0,1
10000010000000362,10,2015-04-06 18:06:44,null,315,720000.0,3850000.0,0,0,0,1,1,1,1,1
10000010000000363,10,2015-04-22 18:06:44,null,221,2510000.0,1240000.0,2,0,0,0,0,0,1,1
10000010000000364,10,2015-05-15 18:06:44,null,448,2830000.0,2620000.0,0,1,1,1,1,0,0,0
10000010000000365,9,2015-05-22 18:06:44,null,61,2850000.0,560000.0,2,1,1,1,0,1,1,1
10000010000000366,10,2015-05-18 18:06:44,null,206,4460000.0,4330000.0,1,1,0,0,1,1,1,1
10000010000000367,9,2015-03-29 18:06:44,null,260,640000.0,3980000.0,1,0,0,0,0,0,0,0
10000010000000368,9,2015-06-02 18:06:44,null,132,3910000.0,3800000.0,0,0,1,1,0,0,1,1
10000010000000369,9,2015-03-30 18:06:44,null,78,2860000.0,1220000.0,0,0,1,0,1,1,0,0
10000010000000370,9,2015-05-04 18:06:44,null,426,3230000.0,780000.0,0,1,1,0,0,0,0,0
10000010000000371,10,2015-04-22 18:06:44,null,497,280000.0,1750000.0,0,0,0,0,0,0,1,0
10000010000000372,9,2015-04-24 18:06:44,null,286,2420000.0,1240000.0,1,0,0,1,1,0,1,1
10000010000000373,10,2015-03-22 18:06:44,null,261,3880000.0,3370000.0,1,0,1,1,0,1,1,0
10000010000000374,10,2015-05-20 18:06:44,null,483,4400000.0,4330000.0,2,0,1,1,1,1,1,1
10000010000000375,10,2015-04-18 18:06:44,null,350,2390000.0,2310000.0,2,1,1,0,1,1,1,1
10000010000000376,9,2015-05-10 18:06:44,null,462,4260000.0,3460000.0,1,0,1,0,0,0,1,0
10000010000000377,9,2015-05-25 18:06:44,null,269,630000.0,1900000.0,0,0,0,0,0,1,1,1
10000010000000378,9,2015-05-15 18:06:44,null,149,670000.0,4930000.0,0,0,0,1,1,1,0,0
10000010000000379,9,2015-03-24 18:06:44,null,101,1910000.0,1100000.0,2,0,1,1,0,1,1,1
10000010000000380,9,2015-06-06 18:06:44,null,196,1620000.0,3430000.0,0,0,0,0,0,0,0,1
10000010000000381,9,2015-03-27 18:06:44,null,332,3700000.0,2390000.0,0,0,0,0,0,0,1,1
10000010000000382,9,2015-04-01 18:06:44,null,237,3900000.0,1690000.0,0,1,0,1,0,0,1,1
10000010000000383,9,2015-04-22 18:06:44,null,63,4450000.0,3300000.0,1,0,1,0,0,0,1,1
10000010000000384,9,2015-04-18 18:06:44,null,157,1350000.0,4730000.0,2,0,1,0,0,1,0,1
10000010000000385,10,2015-05-18 18:06:44,null,165,3290000.0,4340000.0,2,1,0,1,1,1,0,1
10000010000000386,10,2015-06-06 18:06:44,null,46,550000.0,4190000.0,0,1,0,1,0,0,1,0
10000010000000387,10,2015-04-25 18:06:44,null,450,1200000.0,1640000.0,0,1,1,0,1,0,0,0
10000010000000388,10,2015-06-05 18:06:44,null,146,730000.0,1640000.0,1,0,1,0,0,0,1,0
10000010000000389,9,2015-03-30 18:06:44,null,380,3410000.0,4730000.0,2,0,1,0,1,0,0,1
10000010000000390,9,2015-03-12 18:06:44,null,493,1920000.0,3250000.0,1,1,0,1,1,1,0,1
10000010000000391,10,2015-04-22 18:06:44,null,251,2820000.0,4570000.0,2,0,1,0,1,1,0,0
10000010000000392,10,2015-05-21 18:06:44,null,255,1180000.0,1620000.0,1,1,1,1,0,0,1,1
10000010000000393,10,2015-03-26 18:06:44,null,299,2060000.0,3620000.0,1,1,1,1,0,1,1,0
10000010000000394,9,2015-05-24 18:06:44,null,178,2920000.0,1930000.0,0,1,0,1,0,1,1,0
10000010000000395,9,2015-03-18 18:06:44,null,345,2140000.0,4800000.0,0,1,1,0,1,0,1,0
10000010000000396,9,2015-06-04 18:06:44,null,245,3780000.0,3640000.0,2,0,1,1,0,0,1,0
10000010000000397,10,2015-05-01 18:06:44,null,81,4200000.0,1020000.0,1,1,1,1,0,0,0,0
10000010000000398,9,2015-04-09 18:06:44,null,480,3730000.0,2360000.0,2,1,0,0,0,0,1,1
10000010000000399,9,2015-03-22 18:06:44,null,255,860000.0,1110000.0,2,0,0,0,1,1,1,0
10000010000000400,9,2015-05-03 18:06:44,null,182,2180000.0,720000.0,1,1,1,1,0,0,1,0
10000010000000401,9,2015-04-21 18:06:44,null,116,900000.0,3920000.0,2,1,1,0,0,0,1,1
10000010000000402,9,2015-06-09 18:06:44,null,107,3370000.0,2800000.0,2,0,1,0,0,1,1,0
10000010000000403,9,2015-05-02 18:06:44,null,367,2280000.0,1280000.0,0,1,1,1,1,1,1,1
10000010000000404,9,2015-04-20 18:06:44,null,434,1620000.0,1760000.0,2,1,1,0,1,0,0,0
10000010000000405,9,2015-05-01 18:06:44,null,214,2230000.0,4570000.0,0,1,0,1,0,1,0,0
10000010000000406,9,2015-06-06 18:06:44,null,62,3570000.0,1880000.0,1,0,0,0,0,0,0,1
10000010000000407,9,2015-06-07 18:06:44,null,362,2130000.0,930000.0,1,0,0,1,0,0,0,0
10000010000000408,10,2015-05-11 18:06:44,null,416,730000.0,1830000.0,2,0,0,1,1,0,0,1
10000010000000409,10,2015-06-09 18:06:44,null,476,780000.0,2310000.0,0,0,1,0,0,1,0,1
10000010000000410,9,2015-05-14 18:06:44,null,133,620000.0,3650000.0,2,0,0,1,1,1,0,0
10000010000000411,9,2015-04-02 18:06:44,null,364,1100000.0,4680000.0,2,0,1,1,1,1,0,0
10000010000000412,10,2015-03-29 18:06:44,null,430,1250000.0,3430000.0,0,1,0,1,0,1,1,1
10000010000000413,9,2015-04-03 18:06:44,null,169,2080000.0,1740000.0,2,0,0,1,1,1,1,0
10000010000000414,10,2015-05-17 18:06:44,null,56,1360000.0,670000.0,2,1,1,1,0,0,0,1
10000010000000415,10,2015-04-25 18:06:44,null,464,1280000.0,3150000.0,2,0,1,0,0,0,1,0
10000010000000416,9,2015-05-15 18:06:44,null,51,1580000.0,3640000.0,1,1,0,0,0,1,1,0
10000010000000417,10,2015-03-19 18:06:44,null,120,840000.0,2210000.0,1,0,0,1,0,0,0,0
10000010000000418,10,2015-04-13 18:06:44,null,434,4310000.0,3120000.0,2,1,0,0,1,1,0,1
10000010000000419,10,2015-04-13 18:06:44,null,372,3490000.0,2560000.0,1,1,0,0,1,0,1,1
10000010000000420,9,2015-04-08 18:06:44,null,211,1140000.0,3730000.0,1,0,0,0,0,0,0,1
10000010000000421,9,2015-04-11 18:06:44,null,286,410000.0,1110000.0,2,1,1,1,1,1,0,0
10000010000000422,10,2015-04-03 18:06:44,null,154,820000.0,500000.0,2,0,1,1,1,1,0,1
10000010000000423,9,2015-04-12 18:06:44,null,493,2440000.0,960000.0,1,0,0,0,1,0,1,0
10000010000000424,10,2015-05-23 18:06:44,null,485,3210000.0,2660000.0,2,0,0,1,0,0,1,1
10000010000000425,9,2015-06-04 18:06:44,null,491,990000.0,3790000.0,1,0,0,1,0,0,1,0
10000010000000426,10,2015-06-01 18:06:44,null,41,2840000.0,3010000.0,0,1,0,1,1,0,0,0
10000010000000427,10,2015-03-15 18:06:44,null,418,580000.0,4540000.0,0,0,0,0,0,1,1,1
10000010000000428,10,2015-06-07 18:06:44,null,468,1940000.0,3850000.0,0,1,1,0,0,0,1,0
10000010000000429,10,2015-04-13 18:06:44,null,355,810000.0,1830000.0,0,1,0,1,0,1,0,1
10000010000000430,10,2015-06-03 18:06:44,null,157,1010000.0,2670000.0,2,1,1,1,1,0,0,1
10000010000000431,9,2015-04-29 18:06:44,null,168,3290000.0,3120000.0,2,1,1,1,0,0,0,1
10000010000000432,10,2015-04-06 18:06:44,null,167,640000.0,2820000.0,0,0,1,0,1,1,1,0
10000010000000433,10,2015-04-28 18:06:44,null,462,3060000.0,4370000.0,2,1,1,0,0,1,0,1
10000010000000434,10,2015-03-14 18:06:44,null,197,3170000.0,3610000.0,0,1,0,1,1,0,1,0
10000010000000435,10,2015-03-12 18:06:44,null,277,1300000.0,3320000.0,2,1,1,1,0,1,1,0
10000010000000436,9,2015-05-12 18:06:44,null,306,1050000.0,3630000.0,1,1,1,0,1,0,1,1
10000010000000437,10,2015-05-04 18:06:44,null,53,800000.0,4310000.0,1,1,0,0,1,0,1,1
10000010000000438,9,2015-06-05 18:06:44,null,190,670000.0,3950000.0,2,1,0,0,0,0,0,0
10000010000000439,10,2015-06-07 18:06:44,null,400,4060000.0,2670000.0,0,0,0,0,1,1,1,0
10000010000000440,10,2015-05-16 18:06:44,null,410,2980000.0,380000.0,0,0,1,0,0,0,0,1
10000010000000441,9,2015-05-05 18:06:44,null,168,480000.0,3180000.0,0,0,1,0,0,0,0,0
10000010000000442,10,2015-05-23 18:06:44,null,263,3190000.0,3190000.0,2,1,1,1,1,1,1,0
10000010000000443,9,2015-03-28 18:06:44,null,237,1160000.0,3220000.0,2,0,0,0,0,0,1,1
10000010000000444,10,2015-05-30 18:06:44,null,87,1420000.0,4640000.0,1,1,1,1,0,0,1,0
10000010000000445,9,2015-05-22 18:06:44,null,319,1640000.0,3820000.0,0,1,1,1,0,1,0,0
10000010000000446,10,2015-05-02 18:06:44,null,70,970000.0,2580000.0,1,0,0,1,1,1,0,1
10000010000000447,9,2015-03-13 18:06:44,null,108,2390000.0,4260000.0,0,1,1,0,0,1,0,0
10000010000000448,10,2015-03-14 18:06:44,null,267,3650000.0,1190000.0,1,1,0,1,0,0,1,0
10000010000000449,9,2015-06-04 18:06:44,null,405,360000.0,640000.0,1,1,0,1,1,0,1,0
10000010000000450,9,2015-05-24 18:06:44,null,114,1330000.0,2720000.0,1,0,1,1,0,0,0,0
10000010000000451,9,2015-04-19 18:06:44,null,191,2750000.0,1060000.0,1,1,0,1,0,0,1,0
10000010000000452,9,2015-04-07 18:06:44,null,256,440000.0,4700000.0,0,0,0,1,0,0,0,0
10000010000000453,10,2015-06-04 18:06:44,null,381,2120000.0,2980000.0,2,1,1,1,1,0,0,1
10000010000000454,9,2015-04-05 18:06:44,null,154,4020000.0,3110000.0,0,0,1,1,0,0,0,1
10000010000000455,9,2015-05-25 18:06:44,null,269,3220000.0,3330000.0,2,1,0,1,1,0,1,0
10000010000000456,10,2015-05-09 18:06:44,null,409,2630000.0,4200000.0,0,0,0,0,0,1,0,1
10000010000000457,9,2015-04-14 18:06:44,null,333,2260000.0,2860000.0,1,0,0,1,1,0,1,0
10000010000000458,10,2015-04-28 18:06:44,null,143,3680000.0,4980000.0,2,1,0,0,1,0,1,0
10000010000000459,9,2015-05-12 18:06:44,null,103,1280000.0,2330000.0,2,0,0,1,0,1,0,1
10000010000000460,9,2015-04-19 18:06:44,null,270,3430000.0,2150000.0,0,1,0,0,0,1,0,1
10000010000000461,10,2015-06-04 18:06:44,null,56,2930000.0,3560000.0,2,1,0,1,1,0,1,0
10000010000000462,9,2015-03-13 18:06:44,null,135,2500000.0,4930000.0,0,0,0,0,0,0,1,0
10000010000000463,10,2015-03-19 18:06:44,null,481,820000.0,430000.0,2,1,1,1,1,0,1,0
10000010000000464,9,2015-05-03 18:06:44,null,318,1650000.0,3400000.0,2,0,1,0,1,0,0,0
10000010000000465,10,2015-04-29 18:06:44,null,471,330000.0,2560000.0,2,0,0,1,0,1,0,1
10000010000000466,9,2015-04-21 18:06:44,null,373,2890000.0,2240000.0,1,0,1,0,0,0,1,1
10000010000000467,10,2015-06-01 18:06:44,null,279,2540000.0,3660000.0,1,0,1,0,1,0,0,0
10000010000000468,10,2015-03-22 18:06:44,null,469,3220000.0,2680000.0,0,1,0,1,0,1,1,1
10000010000000469,10,2015-05-13 18:06:44,null,359,4270000.0,4110000.0,0,1,1,0,1,0,0,1
10000010000000470,10,2015-05-06 18:06:44,null,381,1120000.0,1020000.0,1,0,1,1,0,0,0,1
10000010000000471,9,2015-05-09 18:06:44,null,265,260000.0,1350000.0,0,0,1,1,0,0,1,1
10000010000000472,9,2015-05-29 18:06:44,null,415,1100000.0,490000.0,1,1,1,0,1,1,1,0
10000010000000473,10,2015-03-26 18:06:44,null,212,3210000.0,1630000.0,1,0,1,0,1,1,1,0
10000010000000474,10,2015-04-11 18:06:44,null,420,3460000.0,2720000.0,2,1,1,1,1,1,1,0
10000010000000475,9,2015-04-23 18:06:44,null,498,4500000.0,3460000.0,0,0,0,1,1,1,1,0
10000010000000476,9,2015-03-18 18:06:44,null,415,1650000.0,1250000.0,2,0,1,0,0,0,0,1
10000010000000477,10,2015-04-04 18:06:44,null,112,4240000.0,4970000.0,1,0,0,1,0,0,1,0
10000010000000478,10,2015-05-13 18:06:44,null,356,2090000.0,1850000.0,0,1,1,1,0,0,0,0
10000010000000479,10,2015-03-20 18:06:44,null,365,3650000.0,3030000.0,0,0,0,0,1,0,0,0
10000010000000480,9,2015-03-30 18:06:44,null,108,3340000.0,1350000.0,2,0,0,0,0,1,0,0
10000010000000481,9,2015-05-11 18:06:44,null,461,3170000.0,2970000.0,0,1,1,1,0,0,0,0
10000010000000482,10,2015-05-01 18:06:44,null,111,380000.0,2590000.0,1,0,1,1,1,0,0,1
10000010000000483,9,2015-04-13 18:06:44,null,367,4030000.0,3090000.0,0,0,1,0,0,1,0,1
10000010000000484,10,2015-03-26 18:06:44,null,32,1690000.0,1130000.0,1,0,1,1,0,0,0,1
10000010000000485,9,2015-05-21 18:06:44,null,415,660000.0,1360000.0,0,0,1,1,0,0,0,0
10000010000000486,9,2015-06-08 18:06:44,null,294,1100000.0,1270000.0,1,1,1,1,1,1,1,1
10000010000000487,9,2015-03-30 18:06:44,null,120,3020000.0,2620000.0,1,1,0,0,1,1,1,0
10000010000000488,10,2015-05-25 18:06:44,null,165,4170000.0,700000.0,2,1,0,0,1,0,1,0
10000010000000489,10,2015-05-21 18:06:44,null,261,2140000.0,2710000.0,2,1,1,0,0,0,0,1
10000010000000490,10,2015-05-28 18:06:44,null,67,1770000.0,3560000.0,1,0,0,1,1,1,0,0
10000010000000491,9,2015-04-04 18:06:44,null,112,2460000.0,5000000.0,1,1,0,0,0,1,1,0
10000010000000492,10,2015-04-18 18:06:44,null,378,2950000.0,4870000.0,2,0,0,1,1,0,1,0
10000010000000493,9,2015-03-18 18:06:44,null,370,3170000.0,1730000.0,1,0,0,0,1,1,1,0
10000010000000494,10,2015-04-02 18:06:44,null,147,2450000.0,830000.0,1,0,0,1,1,0,1,0
10000010000000495,9,2015-04-22 18:06:44,null,96,1740000.0,3750000.0,1,1,0,0,1,1,1,1
10000010000000496,10,2015-03-29 18:06:44,null,148,3410000.0,4490000.0,1,0,0,1,1,1,0,0
10000010000000497,9,2015-04-26 18:06:44,null,141,4370000.0,1630000.0,2,0,0,0,1,1,0,1
10000010000000498,9,2015-05-05 18:06:44,null,66,3480000.0,1740000.0,1,1,0,1,1,1,0,0
10000010000000499,10,2015-04-01 18:06:44,null,186,2750000.0,4820000.0,1,1,0,0,1,1,1,0
10000010000000500,10,2015-03-30 18:06:44,null,288,450000.0,4940000.0,2,1,0,1,0,1,0,1
10000010000000501,10,2015-05-30 18:06:44,null,212,2150000.0,3780000.0,2,1,1,0,1,1,1,0
10000010000000502,10,2015-04-01 18:06:44,null,61,3230000.0,1550000.0,1,0,1,0,0,0,1,0
10000010000000503,10,2015-05-30 18:06:44,null,209,2350000.0,3840000.0,0,0,1,1,0,1,1,1
10000010000000504,9,2015-05-16 18:06:44,null,106,3680000.0,380000.0,0,0,0,0,1,0,1,1
10000010000000505,10,2015-05-10 18:06:44,null,437,4120000.0,4630000.0,1,0,0,0,0,0,0,1
10000010000000506,9,2015-05-20 18:06:44,null,446,2770000.0,2230000.0,1,1,0,1,1,1,1,0
10000010000000507,10,2015-05-22 18:06:44,null,149,1880000.0,4210000.0,0,0,0,0,1,0,0,1
10000010000000508,9,2015-03-30 18:06:44,null,122,370000.0,1940000.0,1,1,0,1,0,1,1,1
10000010000000509,10,2015-04-20 18:06:44,null,301,2630000.0,3390000.0,1,1,0,0,0,0,1,0
10000010000000510,10,2015-04-18 18:06:44,null,53,3380000.0,4920000.0,0,1,0,1,1,0,0,0
10000010000000511,10,2015-05-14 18:06:44,null,388,4400000.0,330000.0,0,0,1,0,1,1,1,1
10000010000000512,10,2015-05-29 18:06:44,null,157,470000.0,1230000.0,2,1,1,1,1,1,1,1
10000010000000513,10,2015-03-13 18:06:44,null,299,1500000.0,3100000.0,0,1,1,0,1,0,0,0
10000010000000514,9,2015-04-01 18:06:44,null,100,1490000.0,4920000.0,1,0,0,1,1,0,1,0
