projectId,status,updateTime,financeAmount,due,loanPurpose,returnWay,returnFrom
10000010000000388,10,2015-06-05 18:06:44,2470000.0,18,1,5,1
10000010000000389,9,2015-03-30 18:06:44,4940000.0,8,0,4,3
10000010000000390,9,2015-03-12 18:06:44,1700000.0,0,1,4,1
10000010000000391,10,2015-04-22 18:06:44,4390000.0,17,1,5,3
10000010000000392,10,2015-05-21 18:06:44,2860000.0,18,1,1,1
10000010000000393,10,2015-03-26 18:06:44,2260000.0,18,1,5,0
10000010000000394,9,2015-05-24 18:06:44,4930000.0,21,1,2,0
10000010000000395,9,2015-03-18 18:06:44,920000.0,17,0,3,0
10000010000000396,9,2015-06-04 18:06:44,4630000.0,7,0,4,3
10000010000000397,10,2015-05-01 18:06:44,2680000.0,17,0,3,0
10000010000000398,9,2015-04-09 18:06:44,2940000.0,15,1,3,3
10000010000000399,9,2015-03-22 18:06:44,4880000.0,6,0,6,3
10000010000000400,9,2015-05-03 18:06:44,2450000.0,23,1,0,3
10000010000000401,9,2015-04-21 18:06:44,1220000.0,19,1,3,3
10000010000000402,9,2015-06-09 18:06:44,4580000.0,6,1,0,2
10000010000000403,9,2015-05-02 18:06:44,3550000.0,8,1,2,0
10000010000000404,9,2015-04-20 18:06:44,1860000.0,5,0,4,1
10000010000000405,9,2015-05-01 18:06:44,1010000.0,9,1,6,0
10000010000000406,9,2015-06-06 18:06:44,4230000.0,18,1,5,2
10000010000000407,9,2015-06-07 18:06:44,3180000.0,11,1,3,3
10000010000000408,10,2015-05-11 18:06:44,2490000.0,11,0,3,3
10000010000000409,10,2015-06-09 18:06:44,4610000.0,8,0,5,1
10000010000000410,9,2015-05-14 18:06:44,2840000.0,18,0,3,0
10000010000000411,9,2015-04-02 18:06:44,600000.0,24,0,2,1
10000010000000412,10,2015-03-29 18:06:44,1640000.0,12,1,2,2
10000010000000413,9,2015-04-03 18:06:44,1120000.0,5,1,2,3
10000010000000414,10,2015-05-17 18:06:44,2560000.0,13,0,1,0
10000010000000415,10,2015-04-25 18:06:44,3710000.0,4,0,4,1
10000010000000416,9,2015-05-15 18:06:44,2620000.0,12,0,3,3
10000010000000417,10,2015-03-19 18:06:44,5040000.0,17,0,4,2
10000010000000418,10,2015-04-13 18:06:44,4760000.0,20,1,4,3
10000010000000419,10,2015-04-13 18:06:44,3410000.0,16,1,4,0
10000010000000420,9,2015-04-08 18:06:44,850000.0,5,1,6,2
10000010000000421,9,2015-04-11 18:06:44,4060000.0,11,1,0,3
10000010000000422,10,2015-04-03 18:06:44,4100000.0,20,0,3,3
10000010000000423,9,2015-04-12 18:06:44,4310000.0,16,1,0,2
10000010000000424,10,2015-05-23 18:06:44,1530000.0,18,0,1,0
10000010000000425,9,2015-06-04 18:06:44,2490000.0,18,1,3,3
10000010000000426,10,2015-06-01 18:06:44,3610000.0,20,1,0,2
10000010000000427,10,2015-03-15 18:06:44,1180000.0,2,1,0,0
10000010000000428,10,2015-06-07 18:06:44,5100000.0,21,1,3,2
10000010000000429,10,2015-04-13 18:06:44,1510000.0,23,0,2,3
10000010000000430,10,2015-06-03 18:06:44,5480000.0,11,0,2,1
10000010000000431,9,2015-04-29 18:06:44,3450000.0,23,1,0,1
10000010000000432,10,2015-04-06 18:06:44,2400000.0,5,0,6,3
10000010000000433,10,2015-04-28 18:06:44,4560000.0,12,1,5,0
10000010000000434,10,2015-03-14 18:06:44,5490000.0,19,0,4,0
10000010000000435,10,2015-03-12 18:06:44,1030000.0,7,0,6,3
10000010000000436,9,2015-05-12 18:06:44,5150000.0,17,1,6,0
10000010000000437,10,2015-05-04 18:06:44,4910000.0,17,1,4,1
10000010000000438,9,2015-06-05 18:06:44,1710000.0,5,1,6,1
10000010000000439,10,2015-06-07 18:06:44,1570000.0,18,1,1,2
10000010000000440,10,2015-05-16 18:06:44,5140000.0,13,0,6,1
10000010000000441,9,2015-05-05 18:06:44,3130000.0,0,0,0,2
10000010000000442,10,2015-05-23 18:06:44,5110000.0,7,1,5,0
10000010000000443,9,2015-03-28 18:06:44,980000.0,4,1,5,1
10000010000000444,10,2015-05-30 18:06:44,960000.0,12,0,0,2
10000010000000445,9,2015-05-22 18:06:44,2390000.0,1,1,2,2
10000010000000446,10,2015-05-02 18:06:44,2030000.0,1,1,6,1
10000010000000447,9,2015-03-13 18:06:44,4260000.0,22,0,1,0
10000010000000448,10,2015-03-14 18:06:44,2660000.0,24,1,1,1
10000010000000449,9,2015-06-04 18:06:44,4650000.0,10,0,3,2
10000010000000450,9,2015-05-24 18:06:44,1280000.0,4,1,6,0
10000010000000451,9,2015-04-19 18:06:44,3800000.0,3,0,6,2
10000010000000452,9,2015-04-07 18:06:44,3690000.0,1,1,6,1
10000010000000453,10,2015-06-04 18:06:44,870000.0,4,1,1,0
10000010000000454,9,2015-04-05 18:06:44,4560000.0,5,1,4,2
10000010000000455,9,2015-05-25 18:06:44,550000.0,21,1,0,3
10000010000000456,10,2015-05-09 18:06:44,4850000.0,10,1,4,3
10000010000000457,9,2015-04-14 18:06:44,2340000.0,14,1,5,1
10000010000000458,10,2015-04-28 18:06:44,3010000.0,11,1,6,2
10000010000000459,9,2015-05-12 18:06:44,590000.0,6,1,4,2
10000010000000460,9,2015-04-19 18:06:44,3360000.0,11,1,5,3
10000010000000461,10,2015-06-04 18:06:44,4340000.0,10,1,2,3
10000010000000462,9,2015-03-13 18:06:44,3200000.0,4,0,5,0
10000010000000463,10,2015-03-19 18:06:44,1060000.0,6,0,4,3
10000010000000464,9,2015-05-03 18:06:44,2880000.0,16,0,4,1
10000010000000465,10,2015-04-29 18:06:44,4530000.0,5,0,6,0
10000010000000466,9,2015-04-21 18:06:44,4450000.0,20,0,0,2
10000010000000467,10,2015-06-01 18:06:44,2840000.0,11,1,3,2
10000010000000468,10,2015-03-22 18:06:44,3530000.0,8,0,2,0
10000010000000469,10,2015-05-13 18:06:44,4930000.0,11,1,6,1
10000010000000470,10,2015-05-06 18:06:44,950000.0,22,0,1,0
10000010000000471,9,2015-05-09 18:06:44,2320000.0,6,0,5,1
10000010000000472,9,2015-05-29 18:06:44,4270000.0,13,0,0,1
10000010000000473,10,2015-03-26 18:06:44,5310000.0,23,1,5,2
10000010000000474,10,2015-04-11 18:06:44,750000.0,18,0,5,3
10000010000000475,9,2015-04-23 18:06:44,4480000.0,15,1,6,1
10000010000000476,9,2015-03-18 18:06:44,5110000.0,20,0,6,1
10000010000000477,10,2015-04-04 18:06:44,5240000.0,6,0,5,0
10000010000000478,10,2015-05-13 18:06:44,3530000.0,12,0,3,3
10000010000000479,10,2015-03-20 18:06:44,530000.0,7,0,0,1
10000010000000480,9,2015-03-30 18:06:44,1090000.0,3,0,0,1
10000010000000481,9,2015-05-11 18:06:44,3400000.0,8,1,5,3
10000010000000482,10,2015-05-01 18:06:44,1060000.0,12,0,0,3
10000010000000483,9,2015-04-13 18:06:44,1100000.0,5,1,6,0
10000010000000484,10,2015-03-26 18:06:44,3920000.0,2,1,5,1
10000010000000485,9,2015-05-21 18:06:44,690000.0,14,1,6,2
10000010000000486,9,2015-06-08 18:06:44,2340000.0,0,1,4,0
10000010000000487,9,2015-03-30 18:06:44,2910000.0,14,0,1,0
10000010000000488,10,2015-05-25 18:06:44,3250000.0,17,1,4,0
10000010000000489,10,2015-05-21 18:06:44,1070000.0,13,0,6,0
10000010000000490,10,2015-05-28 18:06:44,4660000.0,21,0,2,1
10000010000000491,9,2015-04-04 18:06:44,2060000.0,3,1,3,1
10000010000000492,10,2015-04-18 18:06:44,4550000.0,4,0,0,3
10000010000000493,9,2015-03-18 18:06:44,3350000.0,21,1,3,0
10000010000000494,10,2015-04-02 18:06:44,4050000.0,2,1,0,0
10000010000000495,9,2015-04-22 18:06:44,1510000.0,20,1,2,3
10000010000000496,10,2015-03-29 18:06:44,3960000.0,13,0,5,3
10000010000000497,9,2015-04-26 18:06:44,760000.0,20,0,5,3
10000010000000498,9,2015-05-05 18:06:44,5200000.0,0,1,2,2
10000010000000499,10,2015-04-01 18:06:44,2910000.0,22,1,1,1
10000010000000500,10,2015-03-30 18:06:44,3110000.0,0,1,4,0
10000010000000501,10,2015-05-30 18:06:44,2440000.0,13,1,4,0
10000010000000502,10,2015-04-01 18:06:44,5120000.0,20,1,6,3
10000010000000503,10,2015-05-30 18:06:44,4620000.0,20,1,4,1
10000010000000504,9,2015-05-16 18:06:44,1550000.0,13,0,6,0
10000010000000505,10,2015-05-10 18:06:44,4410000.0,2,0,5,2
10000010000000506,9,2015-05-20 18:06:44,4720000.0,19,0,3,3
10000010000000507,10,2015-05-22 18:06:44,2980000.0,11,1,4,3
10000010000000508,9,2015-03-30 18:06:44,2410000.0,21,0,1,0
10000010000000509,10,2015-04-20 18:06:44,5190000.0,22,1,1,1
10000010000000510,10,2015-04-18 18:06:44,2080000.0,19,0,3,0
10000010000000511,10,2015-05-14 18:06:44,2860000.0,19,1,6,2
10000010000000512,10,2015-05-29 18:06:44,4880000.0,19,1,0,0
10000010000000513,10,2015-03-13 18:06:44,4500000.0,3,0,4,2
10000010000000514,9,2015-04-01 18:06:44,820000.0,23,1,4,3
10000010000000515,9,2015-05-10 18:06:44,1460000.0,6,1,1,1
10000010000000516,10,2015-03-15 18:06:44,5220000.0,4,1,5,1
10000010000000517,10,2015-03-15 18:06:44,3420000.0,4,0,3,3
10000010000000518,10,2015-04-26 18:06:44,3710000.0,18,1,5,2
10000010000000519,10,2015-06-04 18:06:44,1120000.0,11,0,2,3
10000010000000520,9,2015-05-23 18:06:44,2440000.0,13,0,4,2
10000010000000521,9,2015-04-12 18:06:44,3960000.0,10,1,0,2
10000010000000522,9,2015-06-05 18:06:44,1700000.0,12,0,1,1
10000010000000523,9,2015-05-25 18:06:44,4880000.0,17,0,3,1
10000010000000524,9,2015-04-28 18:06:44,3450000.0,15,0,6,3
10000010000000525,9,2015-05-26 18:06:44,640000.0,6,1,5,1
10000010000000526,10,2015-05-25 18:06:44,2630000.0,0,1,3,3
10000010000000527,9,2015-06-03 18:06:44,1820000.0,2,1,6,0
10000010000000528,9,2015-05-26 18:06:44,3350000.0,15,0,6,0
10000010000000529,10,2015-05-22 18:06:44,3800000.0,15,1,0,2
10000010000000530,9,2015-04-26 18:06:44,4390000.0,19,1,0,1
10000010000000531,9,2015-04-27 18:06:44,610000.0,3,1,1,1
10000010000000532,10,2015-04-09 18:06:44,2350000.0,22,1,4,3
10000010000000533,10,2015-05-13 18:06:44,2790000.0,21,0,3,1
10000010000000534,10,2015-05-14 18:06:44,5060000.0,1,1,5,2
10000010000000535,9,2015-06-06 18:06:44,4860000.0,22,1,6,2
10000010000000536,10,2015-06-06 18:06:44,2980000.0,7,1,4,1
10000010000000537,10,2015-03-17 18:06:44,5350000.0,14,0,1,2
10000010000000538,9,2015-05-01 18:06:44,1940000.0,11,1,5,2
10000010000000539,10,2015-05-25 18:06:44,2500000.0,23,1,5,2
10000010000000540,10,2015-04-18 18:06:44,1190000.0,12,0,1,0
10000010000000541,9,2015-06-02 18:06:44,1700000.0,20,1,3,1
10000010000000542,9,2015-04-09 18:06:44,3730000.0,4,1,4,1
10000010000000543,9,2015-04-07 18:06:44,4920000.0,21,1,3,3
10000010000000544,9,2015-06-08 18:06:44,2000000.0,6,0,1,0
10000010000000545,10,2015-05-16 18:06:44,4900000.0,11,0,5,0
10000010000000546,10,2015-03-22 18:06:44,2220000.0,16,0,0,0
10000010000000547,9,2015-04-06 18:06:44,4310000.0,10,1,0,1
10000010000000548,10,2015-06-04 18:06:44,2620000.0,2,1,0,3
10000010000000549,9,2015-06-09 18:06:44,2470000.0,6,0,3,1
10000010000000550,10,2015-05-16 18:06:44,4330000.0,4,0,4,0
10000010000000551,10,2015-03-25 18:06:44,2920000.0,4,0,0,1
10000010000000552,10,2015-05-30 18:06:44,4920000.0,12,1,3,3
10000010000000553,10,2015-03-14 18:06:44,5020000.0,2,1,5,0
10000010000000554,9,2015-06-09 18:06:44,3800000.0,20,1,6,3
10000010000000555,9,2015-05-23 18:06:44,1790000.0,15,0,5,3
10000010000000556,9,2015-03-24 18:06:44,5270000.0,13,1,5,0
10000010000000557,10,2015-05-17 18:06:44,1890000.0,16,1,2,1
10000010000000558,9,2015-05-29 18:06:44,5410000.0,11,1,2,2
10000010000000559,10,2015-06-03 18:06:44,4950000.0,22,1,4,2
10000010000000560,9,2015-04-05 18:06:44,3700000.0,9,1,1,1
10000010000000561,9,2015-04-21 18:06:44,4420000.0,21,1,4,3
10000010000000562,9,2015-06-03 18:06:44,4130000.0,24,0,0,0
10000010000000563,10,2015-04-05 18:06:44,4550000.0,20,0,0,2
10000010000000564,10,2015-04-06 18:06:44,4390000.0,21,1,0,2
10000010000000565,10,2015-05-12 18:06:44,5020000.0,0,0,3,0
10000010000000566,10,2015-05-16 18:06:44,2930000.0,6,0,3,0
10000010000000567,10,2015-04-08 18:06:44,1480000.0,5,1,5,1
10000010000000568,9,2015-04-30 18:06:44,4380000.0,12,0,4,1
10000010000000569,10,2015-04-11 18:06:44,3570000.0,11,1,4,3
10000010000000570,10,2015-05-24 18:06:44,3050000.0,0,1,2,1
10000010000000571,10,2015-05-24 18:06:44,3370000.0,9,0,5,0
10000010000000572,10,2015-05-21 18:06:44,3160000.0,22,1,2,1
10000010000000573,9,2015-04-09 18:06:44,2580000.0,18,0,3,0
10000010000000574,9,2015-05-14 18:06:44,4890000.0,19,0,3,3
10000010000000575,10,2015-05-17 18:06:44,4080000.0,24,0,5,2
10000010000000576,9,2015-05-21 18:06:44,740000.0,4,0,4,1
10000010000000577,10,2015-04-22 18:06:44,1120000.0,6,1,3,1
10000010000000578,10,2015-04-10 18:06:44,2850000.0,22,0,3,3
10000010000000579,10,2015-05-02 18:06:44,4850000.0,8,1,3,2
10000010000000580,10,2015-04-17 18:06:44,5330000.0,2,0,0,2
10000010000000581,10,2015-04-26 18:06:44,5440000.0,0,1,3,0
10000010000000582,10,2015-05-22 18:06:44,1350000.0,11,0,3,1
10000010000000583,10,2015-04-21 18:06:44,1830000.0,17,0,3,1
10000010000000584,9,2015-05-16 18:06:44,5260000.0,5,1,0,0
10000010000000585,9,2015-06-03 18:06:44,4240000.0,18,1,5,2
10000010000000586,9,2015-04-27 18:06:44,1440000.0,19,1,6,2
10000010000000587,10,2015-05-03 18:06:44,4230000.0,4,1,3,3
10000010000000588,10,2015-04-10 18:06:44,1830000.0,10,0,6,1
10000010000000589,9,2015-03-14 18:06:44,3860000.0,11,0,6,1
10000010000000590,9,2015-06-08 18:06:44,5180000.0,8,0,0,2
10000010000000591,10,2015-04-19 18:06:44,4560000.0,15,0,4,3
10000010000000592,10,2015-04-12 18:06:44,3970000.0,17,1,4,3
10000010000000593,10,2015-04-13 18:06:44,990000.0,21,1,6,3
10000010000000594,9,2015-05-03 18:06:44,4060000.0,10,1,1,0
10000010000000595,10,2015-04-22 18:06:44,3010000.0,23,0,4,3
10000010000000596,10,2015-04-23 18:06:44,1930000.0,0,0,2,0
10000010000000597,10,2015-04-09 18:06:44,1250000.0,22,0,6,1
10000010000000598,9,2015-04-27 18:06:44,4510000.0,20,1,6,0
10000010000000599,10,2015-06-04 18:06:44,520000.0,10,0,2,0
10000010000000600,10,2015-05-25 18:06:44,3150000.0,17,0,1,0
10000010000000601,9,2015-03-17 18:06:44,990000.0,24,0,4,1
10000010000000602,10,2015-04-27 18:06:44,3970000.0,4,1,0,3
10000010000000603,9,2015-04-25 18:06:44,2130000.0,0,1,3,1
10000010000000604,9,2015-06-08 18:06:44,3910000.0,24,0,0,0
10000010000000605,10,2015-03-28 18:06:44,2130000.0,0,0,5,1
10000010000000606,9,2015-05-14 18:06:44,4400000.0,19,0,0,2
10000010000000607,9,2015-04-21 18:06:44,2480000.0,24,0,6,0
10000010000000608,9,2015-04-15 18:06:44,1100000.0,0,0,4,2
10000010000000609,9,2015-05-19 18:06:44,3110000.0,20,0,2,1
10000010000000610,9,2015-04-28 18:06:44,3270000.0,13,1,0,0
10000010000000611,9,2015-05-15 18:06:44,1890000.0,6,0,6,0
10000010000000612,9,2015-04-05 18:06:44,4980000.0,1,1,1,2
10000010000000613,9,2015-04-19 18:06:44,4530000.0,23,0,0,0
10000010000000614,10,2015-05-04 18:06:44,1980000.0,9,1,5,1
10000010000000615,10,2015-03-25 18:06:44,1270000.0,13,1,4,3
10000010000000616,9,2015-03-17 18:06:44,1370000.0,6,0,6,3
10000010000000617,9,2015-04-15 18:06:44,1470000.0,3,0,3,0
10000010000000618,9,2015-03-15 18:06:44,3170000.0,12,0,1,0
10000010000000619,9,2015-06-09 18:06:44,4310000.0,19,0,0,1
10000010000000620,9,2015-05-02 18:06:44,3570000.0,0,0,3,1
10000010000000621,10,2015-05-01 18:06:44,4790000.0,4,1,3,2
10000010000000622,10,2015-04-21 18:06:44,660000.0,8,0,6,0
10000010000000623,10,2015-05-02 18:06:44,1350000.0,12,0,5,2
10000010000000624,10,2015-03-26 18:06:44,4850000.0,6,1,4,1
10000010000000625,9,2015-03-14 18:06:44,1330000.0,8,0,5,0
10000010000000626,9,2015-05-24 18:06:44,3970000.0,5,1,6,3
10000010000000627,10,2015-05-28 18:06:44,2820000.0,23,0,0,3
10000010000000628,10,2015-05-06 18:06:44,4090000.0,13,0,6,3
10000010000000629,9,2015-05-29 18:06:44,3640000.0,15,1,6,3
10000010000000630,9,2015-06-02 18:06:44,2260000.0,5,0,2,1
10000010000000631,10,2015-04-16 18:06:44,3590000.0,21,1,1,1
10000010000000632,10,2015-04-01 18:06:44,3720000.0,24,0,3,1
10000010000000633,9,2015-06-02 18:06:44,1830000.0,0,1,4,3
10000010000000634,9,2015-03-31 18:06:44,2950000.0,22,1,0,1
10000010000000635,10,2015-05-01 18:06:44,4370000.0,18,0,5,2
10000010000000636,10,2015-04-13 18:06:44,5170000.0,16,1,0,0
10000010000000637,9,2015-05-20 18:06:44,2890000.0,18,1,5,2
10000010000000638,9,2015-04-13 18:06:44,1780000.0,11,1,6,0
10000010000000639,9,2015-05-12 18:06:44,3010000.0,5,0,6,1
10000010000000640,9,2015-03-19 18:06:44,1100000.0,2,0,0,0
10000010000000641,10,2015-04-08 18:06:44,5330000.0,13,0,2,3
10000010000000642,9,2015-03-25 18:06:44,2500000.0,11,1,6,1
10000010000000643,10,2015-04-11 18:06:44,5130000.0,6,1,3,2
10000010000000644,10,2015-04-21 18:06:44,2450000.0,2,1,3,1
10000010000000645,9,2015-03-21 18:06:44,770000.0,14,1,3,1
10000010000000646,10,2015-05-19 18:06:44,530000.0,9,1,4,3
10000010000000647,10,2015-03-21 18:06:44,2820000.0,4,0,6,1
10000010000000648,9,2015-03-29 18:06:44,2740000.0,6,0,3,0
10000010000000649,10,2015-05-15 18:06:44,1990000.0,21,0,0,1
10000010000000650,10,2015-03-16 18:06:44,1660000.0,16,1,5,1
10000010000000651,10,2015-04-09 18:06:44,3930000.0,8,1,5,3
10000010000000652,10,2015-05-02 18:06:44,3430000.0,16,1,5,3
10000010000000653,9,2015-05-03 18:06:44,4940000.0,18,0,0,3
10000010000000654,9,2015-03-29 18:06:44,720000.0,10,0,1,0
10000010000000655,10,2015-04-26 18:06:44,1770000.0,3,1,6,2
10000010000000656,9,2015-04-02 18:06:44,1360000.0,11,0,6,3
10000010000000657,10,2015-04-07 18:06:44,1990000.0,0,1,6,3
10000010000000658,9,2015-05-16 18:06:44,1690000.0,20,1,6,1
10000010000000659,10,2015-06-06 18:06:44,1340000.0,11,1,6,2
10000010000000660,9,2015-05-20 18:06:44,1500000.0,22,1,2,2
10000010000000661,10,2015-06-03 18:06:44,1250000.0,18,1,5,1
10000010000000662,10,2015-03-15 18:06:44,1050000.0,16,1,5,1
10000010000000663,9,2015-05-10 18:06:44,2010000.0,22,0,5,0
10000010000000664,9,2015-05-10 18:06:44,2470000.0,9,1,2,1
10000010000000665,9,2015-05-01 18:06:44,1960000.0,10,1,6,0
10000010000000666,9,2015-03-12 18:06:44,1010000.0,23,1,0,3
10000010000000667,10,2015-05-14 18:06:44,5240000.0,12,1,2,0
10000010000000668,9,2015-03-14 18:06:44,1350000.0,1,0,3,0
10000010000000669,10,2015-05-16 18:06:44,3670000.0,5,1,4,0
10000010000000670,9,2015-03-12 18:06:44,3510000.0,19,0,2,2
10000010000000671,10,2015-06-08 18:06:44,1230000.0,24,1,2,1
10000010000000672,9,2015-05-10 18:06:44,1770000.0,4,0,5,3
10000010000000673,10,2015-03-29 18:06:44,1140000.0,24,1,4,0
10000010000000674,10,2015-05-23 18:06:44,1930000.0,23,1,1,2
10000010000000675,9,2015-04-30 18:06:44,2590000.0,23,1,2,3
10000010000000676,9,2015-05-20 18:06:44,910000.0,14,0,0,2
10000010000000677,10,2015-04-23 18:06:44,3650000.0,6,1,2,3
10000010000000678,10,2015-05-16 18:06:44,4570000.0,14,1,4,0
10000010000000679,10,2015-04-16 18:06:44,1300000.0,12,0,6,2
10000010000000680,10,2015-04-07 18:06:44,2770000.0,2,0,6,1
10000010000000681,10,2015-05-13 18:06:44,2090000.0,5,0,1,0
10000010000000682,9,2015-04-12 18:06:44,2700000.0,14,1,5,1
10000010000000683,9,2015-05-17 18:06:44,1750000.0,10,0,3,1
10000010000000684,10,2015-04-10 18:06:44,3800000.0,9,0,4,3
10000010000000685,10,2015-03-24 18:06:44,5440000.0,2,1,1,1
10000010000000686,9,2015-03-28 18:06:44,1550000.0,24,0,3,0
10000010000000687,10,2015-04-10 18:06:44,3380000.0,2,0,1,3
10000010000000688,10,2015-04-30 18:06:44,4790000.0,22,0,2,3
10000010000000689,10,2015-05-01 18:06:44,1210000.0,13,1,6,2
10000010000000690,9,2015-03-14 18:06:44,4780000.0,7,1,0,2
10000010000000691,10,2015-04-08 18:06:44,1940000.0,8,0,6,3
10000010000000692,10,2015-03-25 18:06:44,4730000.0,18,1,2,1
10000010000000693,9,2015-04-13 18:06:44,1650000.0,15,0,3,0
10000010000000694,10,2015-03-25 18:06:44,3760000.0,20,0,4,2
10000010000000695,9,2015-03-14 18:06:44,2420000.0,2,0,0,3
10000010000000696,9,2015-06-01 18:06:44,4150000.0,1,0,2,2
10000010000000697,9,2015-04-20 18:06:44,2650000.0,3,1,2,1
10000010000000698,10,2015-05-26 18:06:44,4040000.0,23,1,1,0
10000010000000699,9,2015-05-28 18:06:44,720000.0,18,0,6,3
10000010000000700,9,2015-05-29 18:06:44,2310000.0,7,0,5,3
10000010000000701,10,2015-04-13 18:06:44,5020000.0,18,0,3,3
10000010000000702,10,2015-04-14 18:06:44,3410000.0,14,0,1,2
10000010000000703,10,2015-03-16 18:06:44,920000.0,19,0,0,0
10000010000000704,10,2015-05-16 18:06:44,3840000.0,14,1,2,0
10000010000000705,9,2015-05-21 18:06:44,5130000.0,6,0,4,1
10000010000000706,10,2015-03-13 18:06:44,2460000.0,3,0,1,0
10000010000000707,9,2015-06-05 18:06:44,4940000.0,0,0,3,2
10000010000000708,10,2015-05-02 18:06:44,4780000.0,15,1,6,3
10000010000000709,9,2015-05-18 18:06:44,610000.0,21,0,3,0
10000010000000710,10,2015-03-26 18:06:44,770000.0,3,0,4,3
10000010000000711,9,2015-03-20 18:06:44,2630000.0,22,1,0,0
10000010000000712,10,2015-06-01 18:06:44,2510000.0,11,0,3,0
10000010000000713,9,2015-04-27 18:06:44,5430000.0,14,0,6,1
10000010000000714,9,2015-03-24 18:06:44,3060000.0,12,1,0,1
10000010000000715,9,2015-06-08 18:06:44,5430000.0,13,1,5,2
10000010000000716,10,2015-05-01 18:06:44,4490000.0,11,0,0,2
10000010000000717,9,2015-04-22 18:06:44,590000.0,19,1,4,0
10000010000000718,9,2015-05-29 18:06:44,520000.0,16,1,2,2
10000010000000719,10,2015-04-26 18:06:44,4320000.0,20,1,2,0
10000010000000720,9,2015-03-20 18:06:44,2010000.0,2,0,4,0
10000010000000721,9,2015-03-17 18:06:44,3190000.0,14,0,3,1
10000010000000722,9,2015-04-17 18:06:44,4310000.0,7,1,0,1
10000010000000723,10,2015-04-29 18:06:44,1850000.0,6,0,2,1
10000010000000724,9,2015-05-18 18:06:44,1810000.0,16,0,5,3
10000010000000725,9,2015-03-29 18:06:44,2460000.0,8,0,1,2
10000010000000726,10,2015-04-08 18:06:44,2160000.0,0,1,1,3
10000010000000727,10,2015-03-17 18:06:44,4300000.0,20,0,2,0
10000010000000728,10,2015-05-23 18:06:44,1260000.0,7,0,4,2
10000010000000729,9,2015-05-19 18:06:44,2750000.0,6,1,2,3
10000010000000730,9,2015-05-31 18:06:44,4680000.0,4,0,4,3
10000010000000731,9,2015-03-19 18:06:44,2200000.0,15,0,3,1
10000010000000732,10,2015-04-25 18:06:44,3480000.0,8,1,1,1
10000010000000733,10,2015-04-24 18:06:44,860000.0,16,0,0,0
10000010000000734,10,2015-06-09 18:06:44,1850000.0,16,0,0,1
10000010000000735,10,2015-05-28 18:06:44,2240000.0,4,1,0,3
10000010000000736,10,2015-04-15 18:06:44,3060000.0,17,0,3,1
10000010000000737,9,2015-05-29 18:06:44,4290000.0,12,0,1,0
10000010000000738,9,2015-06-09 18:06:44,1620000.0,18,1,0,1
10000010000000739,9,2015-04-04 18:06:44,720000.0,6,0,1,0
10000010000000740,10,2015-05-31 18:06:44,620000.0,21,1,6,1
10000010000000741,9,2015-05-27 18:06:44,4800000.0,17,0,4,2
10000010000000742,9,2015-03-31 18:06:44,2480000.0,23,1,6,1
10000010000000743,10,2015-03-28 18:06:44,3910000.0,14,1,3,2
10000010000000744,9,2015-06-03 18:06:44,3470000.0,22,0,6,2
10000010000000745,9,2015-03-31 18:06:44,990000.0,8,0,6,2
10000010000000746,10,2015-04-30 18:06:44,1420000.0,16,0,4,3
10000010000000747,9,2015-05-22 18:06:44,2840000.0,22,0,2,2
10000010000000748,10,2015-05-13 18:06:44,1220000.0,3,0,0,3
10000010000000749,9,2015-04-29 18:06:44,3810000.0,7,1,2,1
10000010000000750,9,2015-04-17 18:06:44,3900000.0,21,0,6,2
10000010000000751,9,2015-04-24 18:06:44,2250000.0,9,0,4,2
10000010000000752,9,2015-05-24 18:06:44,2490000.0,15,0,2,2
10000010000000753,9,2015-03-19 18:06:44,2900000.0,16,1,5,3
10000010000000754,10,2015-05-11 18:06:44,1240000.0,8,0,2,0
10000010000000755,10,2015-04-30 18:06:44,1330000.0,2,0,6,2
10000010000000756,9,2015-04-25 18:06:44,620000.0,0,0,1,3
10000010000000757,9,2015-04-05 18:06:44,4950000.0,13,0,4,0
10000010000000758,9,2015-03-17 18:06:44,5340000.0,18,1,6,0
10000010000000759,9,2015-05-21 18:06:44,2880000.0,24,1,2,0
10000010000000760,9,2015-04-14 18:06:44,2760000.0,17,0,1,1
10000010000000761,10,2015-04-27 18:06:44,1530000.0,7,1,0,2
10000010000000762,10,2015-04-20 18:06:44,3990000.0,5,1,5,2
